id_node;id_station;name;id_entrance;side;side2;step1;step2;step3;step4;step5;step6;step7;step8;step9;step10;step11;step12;step13;step14;step15;step16;comments
1;212;Пятницкое шоссе;18840;Z;* Митино;19;5;10;12;19;13;;;;;;;;;;;
1;212;Пятницкое шоссе;18850;Z;* Митино;19;5;10;8;19;13;;;;;;;;;;;
1;212;Пятницкое шоссе;18860;Z;* Митино;19;5;11;12;19;13;;;;;;;;;;;
1;212;Пятницкое шоссе;18861;Z;* Митино;19;5;11;12;19;13;;;;;;;;;;;
1;212;Пятницкое шоссе;18871;A;# Митино;1;5;7;6;13;;;;;;;;;;;;
2;213;Митино;17440;A;* Пятницкое шоссе;19;5;10;7;15;3;13;;;;;;;;;;
2;213;Митино;17441;A;* Пятницкое шоссе;19;5;10;7;9;3;13;;;;;;;;;;
2;213;Митино;17450;A;* Пятницкое шоссе;19;5;11;7;19;13;;;;;;;;;;;
2;213;Митино;17460;Z;# Пятницкое шоссе;3;5;11;7;3;13;;;;;;;;;;;
2;213;Митино;17461;Z;# Пятницкое шоссе;3;5;11;8;3;13;;;;;;;;;;;
2;213;Митино;17470;A;* Пятницкое шоссе;19;5;11;8;3;13;;;;;;;;;;;
2;213;Митино;17480;Z;# Пятницкое шоссе;3;5;10;8;3;13;;;;;;;;;;;
2;213;Митино;17490;A;* Пятницкое шоссе;19;5;11;12;19;13;;;;;;;;;;;
2;213;Митино;17500;A;* Пятницкое шоссе;19;5;10;12;19;13;;;;;;;;;;;
2;213;Митино;17501;A;* Пятницкое шоссе;19;5;10;12;19;13;;;;;;;;;;;
3;214;Волоколамская;15801;A;* Митино;1;7;5;6;13;;;;;;;;;;;;
3;214;Волоколамская;15810;Z;# Митино;1;8;5;6;13;;;;;;;;;;;;
4;215;Мякинино;17530;Z;# Волоколамская;3;5;10;4;13;;;;;;;;;;;;
4;215;Мякинино;17531;Z;# Волоколамская;3;5;18;4;8;4;13;;;;;;;;;;
4;215;Мякинино;17532;A;* Волоколамская;3;5;3;6;9;6;13;;;;;;;;;;
5;211;Строгино;19260;A;* Мякинино;1;5;10;8;3;6;13;;;;;;;;;;
5;211;Строгино;19261;A;* Мякинино;1;5;10;7;3;6;13;;;;;;;;;;
5;211;Строгино;19270;A;* Мякинино;1;5;11;7;3;6;13;;;;;;;;;;
5;211;Строгино;19271;A;* Мякинино;1;5;11;8;3;6;13;;;;;;;;;;
5;211;Строгино;19280;Z;# Мякинино;19;5;11;7;3;6;13;;;;;;;;;;
5;211;Строгино;19281;Z;# Мякинино;19;5;11;8;3;6;13;;;;;;;;;;
5;211;Строгино;19290;Z;# Мякинино;19;5;10;8;3;6;13;;;;;;;;;;
5;211;Строгино;19291;Z;# Мякинино;19;5;10;7;3;6;13;;;;;;;;;;
6;66;Крылатское;16830;A;* Строгино;1;5;10;7;3;13;;;;;;;;;;;
6;66;Крылатское;16840;Z;# Строгино;1;5;11;7;3;13;;;;;;;;;;;
6;66;Крылатское;16850;Z;# Строгино;1;5;10;7;3;13;;;;;;;;;;;
6;66;Крылатское;16860;A;* Строгино;1;5;11;7;3;13;;;;;;;;;;;
6;66;Крылатское;16870;A;* Строгино;1;5;10;8;3;13;;;;;;;;;;;
6;66;Крылатское;16880;A;* Строгино;1;5;11;8;3;13;;;;;;;;;;;
6;66;Крылатское;16890;Z;# Строгино;1;5;10;8;3;13;;;;;;;;;;;
6;66;Крылатское;16900;Z;# Строгино;1;5;11;8;3;13;;;;;;;;;;;
7;65;Молодежная;17511;A;* Крылатское;1;7;5;6;13;;;;;;;;;;;;
7;65;Молодежная;17521;Z;# Крылатское;1;8;5;6;13;;;;;;;;;;;;
8;64;Кунцевская;16981;Z;* Пионерская;8;3;8;5;6;13;;;;;;;;;;;
8;64;Кунцевская;16991;A;# Пионерская;7;3;8;5;6;13;;;;;;;;;;;
8;210;Кунцевская;16961;Z;* Славянский бульвар;7;6;3;7;5;6;13;;;;;;;;;;от ст. Молодежная - сначала перейти на соседнюю платформу
8;210;Кунцевская;16971;A;# Славянский бульвар;8;6;3;7;5;6;13;;;;;;;;;;от ст. Молодежная - сначала перейти на соседнюю платформу
9;216;Славянский бульвар;19080;A;* Кунцевская;1;5;6;8;3;6;13;;;;;;;;;;
9;216;Славянский бульвар;19090;Z;# Кунцевская;19;5;11;7;19;13;;;;;;;;;;;
9;216;Славянский бульвар;19100;Z;# Кунцевская;19;5;10;7;3;6;8;3;13;;;;;;;;
9;216;Славянский бульвар;19110;Z;# Кунцевская;19;5;10;7;3;6;9;3;6;13;;;;;;;
10;165;Парк победы;18100;A;# Киевская;1;5;6;3;11;3;13;;;;;;;;;;от ст. Славянский бульвар - сначала перейти на соседнюю платформу
10;165;Парк победы;18110;A;# Киевская;1;5;6;3;18;12;7;3;13;;;;;;;;от ст. Славянский бульвар - сначала перейти на соседнюю платформу
10;165;Парк победы;18120;A;# Киевская;1;5;6;3;18;15;3;13;;;;;;;;;от ст. Славянский бульвар - сначала перейти на соседнюю платформу
10;165;Парк победы;18130;A;# Киевская;1;5;6;3;18;12;8;3;13;;;;;;;;от ст. Славянский бульвар - сначала перейти на соседнюю платформу
10;165;Парк победы;18140;A;# Киевская;1;5;6;3;10;3;13;;;;;;;;;;от ст. Славянский бульвар - сначала перейти на соседнюю платформу
10;233;Парк победы;18102;# Деловой центр;;1;5;6;3;11;3;13;;;;;;;;;;
10;233;Парк победы;18112;# Деловой центр;;1;5;6;3;18;12;7;3;13;;;;;;;;
10;233;Парк победы;18122;# Деловой центр;;1;5;6;3;18;15;3;13;;;;;;;;;
10;233;Парк победы;18132;# Деловой центр;;1;5;6;3;18;12;8;3;13;;;;;;;;
10;233;Парк победы;18142;# Деловой центр;;1;5;6;3;10;3;13;;;;;;;;;;
11;42;Киевская;16280;# Смоленская;* Парк победы;3;7;1;7;4;9;5;18;3;7;4;13;;;;;
11;42;Киевская;16283;# Смоленская;* Парк победы;3;7;1;7;4;9;5;18;3;5;13;;;;;;
11;42;Киевская;16286;# Смоленская;* Парк победы;3;7;1;7;4;9;5;11;3;13;;;;;;;
11;42;Киевская;16290;# Смоленская;* Парк победы;3;7;1;7;7;5;6;13;;;;;;;;;
11;57;Киевская;16281;# Смоленская;* Студенческая, Выставочная;3;8;3;7;5;18;3;7;4;13;;;;;;;
11;57;Киевская;16284;# Смоленская;* Студенческая, Выставочная;3;8;3;7;5;18;3;5;13;;;;;;;;
11;57;Киевская;16287;# Смоленская;* Студенческая, Выставочная;3;8;3;7;5;11;3;13;;;;;;;;;
11;57;Киевская;16291;# Смоленская;* Студенческая, Выставочная;3;8;3;8;3;8;5;6;13;;;;;;;;
11;57;Киевская;16300;# Студенческая, Выставочная;* Смоленская;3;8;3;7;5;18;7;3;13;;;;;;;;
11;57;Киевская;16310;# Студенческая, Выставочная;* Смоленская;3;8;3;7;5;18;14;3;13;;;;;;;;
11;57;Киевская;16320;# Студенческая, Выставочная;* Смоленская;3;8;3;7;5;18;12;3;13;;;;;;;;
11;57;Киевская;16330;# Студенческая, Выставочная;* Смоленская;3;8;3;7;5;10;3;6;13;;;;;;;;
11;77;Киевская;16282;# Краснопресненская;* Парк культуры;1;1;7;4;9;5;18;3;7;4;13;;;;;;
11;77;Киевская;16285;# Краснопресненская;* Парк культуры;1;1;7;4;9;5;18;3;5;13;;;;;;;
11;77;Киевская;16288;# Краснопресненская;* Парк культуры;1;1;7;4;9;5;11;3;13;;;;;;;;
11;77;Киевская;16292;# Краснопресненская;* Парк культуры;1;1;7;7;5;6;13;;;;;;;;;;
11;77;Киевская;16301;# Парк культуры;* Краснопресненская;3;1;8;5;18;7;3;13;;;;;;;;;
11;77;Киевская;16311;# Парк культуры;* Краснопресненская;3;1;8;5;18;14;3;13;;;;;;;;;
11;77;Киевская;16321;# Парк культуры;* Краснопресненская;3;1;8;5;18;12;3;13;;;;;;;;;
11;77;Киевская;16331;# Парк культуры;* Краснопресненская;3;1;8;5;10;3;6;13;;;;;;;;;
12;43;Смоленская;19131;# Киевская;* Арбатская;1;8;6;13;;;;;;;;;;;;;
13;11;Библиотека им. Ленина;14965;* Охотный ряд;# Кропоткинская;3;8;8;3;5;6;9;8;3;13;;;;;;;
13;11;Библиотека им. Ленина;14975;* Охотный ряд;# Кропоткинская;3;8;8;3;5;6;8;3;13;;;;;;;;
13;11;Библиотека им. Ленина;14976;* Кропоткинская;# Охотный ряд;3;7;1;8;5;6;13;;;;;;;;;;
13;11;Библиотека им. Ленина;14985;* Охотный ряд;# Кропоткинская;3;8;8;3;5;6;9;7;4;9;4;9;4;13;;;
13;11;Библиотека им. Ленина;15352;* Охотный ряд;# Кропоткинская;3;8;9;8;3;5;7;3;6;13;;;;;;;
13;11;Библиотека им. Ленина;15358;* Охотный ряд;# Кропоткинская;3;8;8;3;5;6;9;7;4;9;4;7;3;13;;;
13;11;Библиотека им. Ленина;15365;* Охотный ряд;# Кропоткинская;3;8;8;3;6;9;3;7;3;13;;;;;;;
13;11;Библиотека им. Ленина;20615;* Охотный ряд;# Кропоткинская;3;8;8;3;5;6;9;7;4;8;3;13;;;;;
13;44;Арбатская;14963;* Площадь революции;# Смоленская;1;9;14;3;5;6;9;8;3;13;;;;;;;
13;44;Арбатская;14973;* Площадь революции;# Смоленская;1;9;14;3;5;6;8;3;13;;;;;;;;
13;44;Арбатская;14983;* Площадь революции;# Смоленская;1;9;14;3;5;6;9;7;4;9;4;9;4;13;;;
13;44;Арбатская;15080;* Смоленская;# Площадь революции;1;5;7;6;13;;;;;;;;;;;;
13;44;Арбатская;15351;* Площадь революции;# Смоленская;1;7;3;5;7;3;6;13;;;;;;;;;
13;44;Арбатская;15356;* Площадь революции;# Смоленская;1;9;14;3;5;6;9;7;4;9;4;7;3;13;;;
13;44;Арбатская;15363;* Площадь революции;# Смоленская;1;9;14;3;6;9;3;7;3;13;;;;;;;
13;44;Арбатская;20613;* Площадь революции;# Смоленская;1;9;14;3;5;6;9;7;4;8;3;13;;;;;
13;54;Александровский сад;14961;# Арбатская;;4;12;8;7;3;5;6;9;8;3;13;;;;;;
13;54;Александровский сад;14971;# Арбатская;;4;12;8;7;3;5;6;8;3;13;;;;;;;
13;54;Александровский сад;14981;# Арбатская;;4;12;8;7;3;5;6;9;7;4;9;4;9;4;13;;
13;54;Александровский сад;15350;M;;3;9;5;7;3;6;13;;;;;;;;;;
13;54;Александровский сад;15354;# Арбатская;;4;12;8;7;3;5;6;9;7;4;9;4;7;3;13;;
13;54;Александровский сад;15361;# Арбатская;;4;12;8;7;3;6;9;3;7;3;13;;;;;;
13;54;Александровский сад;20611;# Арбатская;;4;12;8;7;3;5;6;9;7;4;8;3;13;;;;
13;140;Боровицкая;14977;* Полянка;# Чеховская;3;1;9;8;1;8;5;6;13;;;;;;;;
14;10;Охотный ряд;17990;* Библиотека им. Ленина;# Лубянка;1;7;6;9;8;3;11;12;7;3;13;;;;;;
14;10;Охотный ряд;18000;* Библиотека им. Ленина;# Лубянка;1;7;6;9;8;3;11;12;8;3;13;;;;;;
14;10;Охотный ряд;18010;* Библиотека им. Ленина;# Лубянка;1;7;6;9;8;3;10;12;8;3;13;;;;;;
14;10;Охотный ряд;18020;* Библиотека им. Ленина;# Лубянка;1;7;6;9;8;3;10;12;7;3;13;;;;;;
14;10;Охотный ряд;18030;* Библиотека им. Ленина;# Лубянка;1;7;6;9;8;3;10;7;6;4;9;3;8;7;3;13;
14;10;Охотный ряд;18040;* Библиотека им. Ленина;# Лубянка;1;7;6;9;8;3;10;7;6;4;9;3;12;3;13;;
14;10;Охотный ряд;18050;* Библиотека им. Ленина;# Лубянка;1;7;6;9;8;3;10;7;6;4;9;3;8;8;3;13;
14;10;Охотный ряд;18052;* Библиотека им. Ленина;# Лубянка;1;8;7;4;6;13;;;;;;;;;;;
14;10;Охотный ряд;19483;* Лубянка;# Библиотека им. Ленина;1;5;8;3;8;3;8;3;6;13;;;;;;;
14;10;Охотный ряд;19487;* Лубянка;# Библиотека им. Ленина;1;5;8;3;8;3;7;3;6;13;;;;;;;
14;32;Театральная;18360;* Новокузнецкая;# Тверская;1;8;5;6;13;;;;;;;;;;;;
14;32;Театральная;19482;* Тверская;# Новокузнецкая;1;8;5;9;3;8;3;8;3;6;13;;;;;;
14;32;Театральная;19486;* Тверская;# Новокузнецкая;1;8;5;9;3;8;3;7;3;6;13;;;;;;
14;45;Площадь революции;18361;* Арбатская;# Курская;1;7;5;6;13;;;;;;;;;;;;
14;45;Площадь революции;18370;* Курская;# Арбатская;1;7;5;6;13;;;;;;;;;;;;
15;46;Курская;17000;# Площадь революции;* Бауманская;1;8;5;1;8;6;13;;;;;;;;;;
15;46;Курская;17010;# Площадь революции;* Бауманская;1;7;8;5;7;3;6;13;;;;;;;;;
15;46;Курская;17012;# Площадь революции;* Бауманская;1;7;3;5;6;13;;;;;;;;;;;
15;46;Курская;17014;# Площадь революции;* Бауманская;1;7;8;5;9;3;6;3;13;;;;;;;;
15;46;Курская;17020;# Площадь революции;* Бауманская;1;7;8;5;9;3;6;9;15;12;13;;;;;;
15;71;Курская;17001;# Таганская;* Комсомольская;1;15;5;1;8;6;13;;;;;;;;;;
15;71;Курская;17011;# Таганская;* Комсомольская;1;7;5;7;3;6;13;;;;;;;;;;
15;71;Курская;17013;# Таганская;* Комсомольская;1;8;3;5;6;13;;;;;;;;;;;
15;71;Курская;17015;# Таганская;* Комсомольская;1;7;5;9;3;6;3;13;;;;;;;;;
15;71;Курская;17021;# Таганская;* Комсомольская;1;7;5;9;3;6;9;15;12;13;;;;;;;
15;71;Курская;17031;# Комсомольская;* Таганская;1;7;5;7;6;20;13;;;;;;;;;;
15;71;Курская;17033;# Комсомольская;* Таганская;1;7;5;8;3;6;3;13;;;;;;;;;
15;151;Чкаловская;17035;# Римская;* Сретенский бульвар;1;8;5;7;6;20;13;;;;;;;;;;
15;151;Чкаловская;17037;# Римская;* Сретенский бульвар;1;8;5;8;3;6;3;13;;;;;;;;;
16;47;Бауманская;15200;Z;# Электрозаводская;1;8;6;13;;;;;;;;;;;;;
17;48;Электрозаводская;20350;A;* Семеновская;1;7;6;13;;;;;;;;;;;;;
18;49;Семеновская;19050;Z;# Партизанская;1;5;6;13;;;;;;;;;;;;;
19;50;Партизанская;18151;Z;# Измайловская;3;5;8;3;6;13;;;;;;;;;;;
20;51;Измайловская;16060;Z;# Первомайская;6;4;5;11;8;3;13;;;;;;;;;;
20;51;Измайловская;16061;Z;# Первомайская;6;4;5;11;7;3;13;;;;;;;;;;
20;51;Измайловская;16062;Z;# Первомайская;6;4;5;10;8;3;13;;;;;;;;;;
20;51;Измайловская;16063;Z;# Первомайская;6;4;5;10;7;3;13;;;;;;;;;;
20;51;Измайловская;16070;A;* Первомайская;6;3;5;10;4;13;;;;;;;;;;;
20;51;Измайловская;16071;A;* Первомайская;6;3;5;11;7;4;13;;;;;;;;;;
20;51;Измайловская;16072;A;* Первомайская;6;3;5;11;8;4;13;;;;;;;;;;
21;52;Первомайская;18160;A;* Щелковская;3;5;10;7;3;13;;;;;;;;;;;
21;52;Первомайская;18170;Z;# Щелковская;3;5;11;8;3;13;;;;;;;;;;;
21;52;Первомайская;18180;A;* Щелковская;3;5;11;8;3;13;;;;;;;;;;;
21;52;Первомайская;18190;Z;# Щелковская;3;5;10;7;3;13;;;;;;;;;;;
22;53;Щелковская;20250;Z;* Первомайская;3;8;5;11;3;13;;;;;;;;;;;
22;53;Щелковская;20260;Z;* Первомайская;3;8;5;10;3;13;;;;;;;;;;;
22;53;Щелковская;20270;A;# Первомайская;3;5;11;8;3;13;;;;;;;;;;;
22;53;Щелковская;20280;Z;* Первомайская;3;7;5;10;3;13;;;;;;;;;;;
22;53;Щелковская;20290;Z;* Первомайская;3;7;5;11;3;13;;;;;;;;;;;
22;53;Щелковская;20300;A;# Первомайская;3;5;10;7;3;13;;;;;;;;;;;
23;63;Пионерская;18310;A;* Кунцевская;3;8;5;6;13;;;;;;;;;;;;
23;63;Пионерская;18320;Z;# Кунцевская;3;8;5;6;13;;;;;;;;;;;;
24;62;Филевский парк;19971;Z;# Пионерская;3;8;5;6;13;;;;;;;;;;;;
24;62;Филевский парк;19981;A;* Пионерская;3;8;5;6;13;;;;;;;;;;;;
25;61;Багратионовская;15171;A;* Филевский парк;3;8;5;6;13;;;;;;;;;;;;
25;61;Багратионовская;15181;Z;# Филевский парк ;3;8;5;6;13;;;;;;;;;;;;
26;60;Фили;19991;A;* Багратионовская;3;8;5;6;13;;;;;;;;;;;;
26;60;Фили;19992;A;* Багратионовская;3;7;5;6;13;;;;;;;;;;;;
26;60;Фили;20001;Z;# Багратионовская;3;7;5;6;13;;;;;;;;;;;;
26;60;Фили;20002;Z;# Багратионовская;3;8;5;6;13;;;;;;;;;;;;
27;59;Кутузовская;17041;Z;# Фили;3;8;5;6;13;;;;;;;;;;;;
27;59;Кутузовская;17051;A;* Фили;3;7;5;6;13;;;;;;;;;;;;
28;58;Студенческая;19301;M;;3;5;6;13;;;;;;;;;;;;;
28;58;Студенческая;19302;M;;3;5;6;13;;;;;;;;;;;;;
29;56;Смоленская;19121;* Киевская;# Арбатская;3;5;3;8;6;13;;;;;;;;;;;
30;55;Арбатская;15090;* Александровский сад;# Смоленская;3;5;7;3;13;;;;;;;;;;;;
31;189;Международная;17400;A;# Выставочная;1;5;8;13;;;;;;;;;;;;;
32;188;Выставочная;15860;A;* Международная;1;8;5;1;6;9;6;4;13;;;;;;;;
32;188;Выставочная;15870;Z;# Международная;1;8;5;6;8;5;6;1;9;1;8;6;13;;;;
32;188;Выставочная;15872;Z;# Международная;1;8;5;6;8;5;6;1;9;1;7;6;13;;;;
32;188;Выставочная;15875;Z;# Международная;1;8;5;6;8;5;6;1;9;1;9;1;13;;;;
32;230;Деловой центр;15862;# Парк победы;;1;5;1;6;9;6;4;13;;;;;;;;;
32;230;Деловой центр;15863;* Парк победы;;1;5;4;11;1;6;8;6;13;;;;;;;;
33;164;Бульвар Дмитрия Донского;15510;Z;* Аннино;3;5;10;12;8;3;13;;;;;;;;;;
33;164;Бульвар Дмитрия Донского;15512;Z;* Аннино;3;5;10;12;7;3;13;;;;;;;;;;
33;164;Бульвар Дмитрия Донского;15520;Z;* Аннино;3;5;11;12;7;3;13;;;;;;;;;;
33;164;Бульвар Дмитрия Донского;15522;Z;* Аннино;3;5;11;12;8;3;13;;;;;;;;;;
33;164;Бульвар Дмитрия Донского;15524;Z;* Аннино;3;5;10;8;3;13;;;;;;;;;;;
33;164;Бульвар Дмитрия Донского;19940;A;# Аннино;3;5;11;12;7;3;13;;;;;;;;;;
33;164;Бульвар Дмитрия Донского;19941;A;# Аннино;3;5;11;12;8;3;13;;;;;;;;;;
33;164;Бульвар Дмитрия Донского;19942;A;# Аннино;3;5;10;12;8;3;13;;;;;;;;;;
33;164;Бульвар Дмитрия Донского;19943;A;# Аннино;3;5;10;12;7;3;13;;;;;;;;;;
33;164;Бульвар Дмитрия Донского;19944;A;# Аннино;3;5;11;7;3;13;;;;;;;;;;;
33;191;Улица Старокачаловская;15511;# Улица Скобелевская;* Лесопарковая;3;9;5;10;12;8;3;13;;;;;;;;;
33;191;Улица Старокачаловская;15513;# Улица Скобелевская;* Лесопарковая;3;9;5;10;12;7;3;13;;;;;;;;;
33;191;Улица Старокачаловская;15521;# Улица Скобелевская;* Лесопарковая;3;9;5;11;12;7;3;13;;;;;;;;;
33;191;Улица Старокачаловская;15523;# Улица Скобелевская;* Лесопарковая;3;9;5;11;12;8;3;13;;;;;;;;;
33;191;Улица Старокачаловская;15525;# Улица Скобелевская;* Лесопарковая;3;9;5;10;8;3;13;;;;;;;;;;
33;191;Улица Старокачаловская;19945;# Лесопарковая;* Улица Скобелевская;3;5;11;12;7;3;13;;;;;;;;;;
33;191;Улица Старокачаловская;19946;# Лесопарковая;* Улица Скобелевская;3;5;11;12;8;3;13;;;;;;;;;;
33;191;Улица Старокачаловская;19947;# Лесопарковая;* Улица Скобелевская;3;5;10;12;8;3;13;;;;;;;;;;
33;191;Улица Старокачаловская;19948;# Лесопарковая;* Улица Скобелевская;3;5;10;12;7;3;13;;;;;;;;;;
33;191;Улица Старокачаловская;19949;# Лесопарковая;* Улица Скобелевская;3;5;11;7;3;13;;;;;;;;;;;
34;192;Улица Скобелевская;19930;A;* Бульвар Адмирала Ушакова;2;5;6;13;;;;;;;;;;;;;
34;192;Улица Скобелевская;20590;Z;# Бульвар Адмирала Ушакова;2;5;6;13;;;;;;;;;;;;;
35;193;Бульвар Адмирала Ушакова;15500;A;* Улица Горчакова;2;5;6;13;;;;;;;;;;;;;
36;194;Улица Горчакова;19740;Z;# Бунинская аллея;2;5;6;13;;;;;;;;;;;;;
37;195;Бунинская аллея;20620;A;# Улица Горчакова;2;5;6;13;;;;;;;;;;;;;
38;41;Речной вокзал;18881;A;# Водный стадион;1;7;5;6;13;;;;;;;;;;;;
38;41;Речной вокзал;18891;Z;* Водный стадион;1;8;5;6;13;;;;;;;;;;;;
39;40;Водный стадион;15651;A;* Речной вокзал;1;7;5;6;13;;;;;;;;;;;;
39;40;Водный стадион;15661;Z;# Речной вокзал;1;8;5;6;13;;;;;;;;;;;;
40;39;Войковская;15670;Z;# Водный стадион;3;5;11;7;3;13;;;;;;;;;;;
40;39;Войковская;15680;A;* Водный стадион;3;5;10;7;3;13;;;;;;;;;;;
40;39;Войковская;15690;A;* Водный стадион;3;5;11;3;13;;;;;;;;;;;;
40;39;Войковская;15700;A;* Водный стадион;3;5;10;8;3;13;;;;;;;;;;;
40;39;Войковская;15710;Z;# Водный стадион;3;5;11;8;3;13;;;;;;;;;;;
40;39;Войковская;15720;Z;# Водный стадион;3;5;10;8;3;13;;;;;;;;;;;
40;39;Войковская;15730;Z;# Водный стадион;3;5;10;7;3;13;;;;;;;;;;;
41;38;Сокол;19141;A;* Войковская;3;7;5;3;8;3;8;3;6;13;;;;;;;
