id_node;id_station;name;id_entrance;side;side2;step1;step2;step3;step4;step5;step6;step7;step8;step9;step10;step11;step12;step13;step14;step15;step16;comments
41;38;Сокол;19151;A;* Войковская;3;8;5;3;7;3;6;13;;;;;;;;;
41;38;Сокол;19152;A;* Войковская;3;8;5;3;9;6;13;;;;;;;;;;
41;38;Сокол;19160;Z;# Войковская;5;3;11;7;3;13;;;;;;;;;;;
41;38;Сокол;19170;Z;# Войковская;5;3;10;8;3;13;;;;;;;;;;;
41;38;Сокол;19180;Z;# Войковская;5;3;10;7;3;13;;;;;;;;;;;
41;38;Сокол;19190;Z;# Войковская;5;3;11;8;3;13;;;;;;;;;;;
42;37;Аэропорт;15100;A;* Сокол;3;8;1;10;7;3;13;;;;;;;;;;
42;37;Аэропорт;15110;A;* Сокол;3;8;1;11;3;13;;;;;;;;;;;
42;37;Аэропорт;15120;Z;# Сокол;3;8;3;8;3;6;13;;;;;;;;;;
42;37;Аэропорт;15130;A;* Сокол;3;7;3;7;3;6;13;;;;;;;;;;
43;36;Динамо;15911;A;* Аэропорт;1;7;6;13;;;;;;;;;;;;;
43;36;Динамо;15921;Z;# Аэропорт;1;7;6;13;;;;;;;;;;;;;
44;35;Белорусская;15261;# Маяковская;* Динамо;1;7;6;13;;;;;;;;;;;;;
44;67;Белорусская;15251;# Новослободская;* Краснопресненская;1;8;6;13;;;;;;;;;;;;;
44;67;Белорусская;15270;* Новослободская;# Краснопресненская;3;1;5;10;3;8;3;6;13;;;;;;;;
44;67;Белорусская;15271;* Новослободская;# Краснопресненская;3;1;5;10;3;7;3;6;13;;;;;;;;
45;34;Маяковская;17360;# Тверская;* Белорусская;2;7;1;7;5;3;8;3;6;13;;;;;;;
45;34;Маяковская;17370;# Белорусская;* Тверская;1;7;3;7;3;6;13;;;;;;;;;;
45;34;Маяковская;17372;# Белорусская;* Тверская;1;8;3;8;6;13;;;;;;;;;;;
46;33;Тверская;18810;* Белорусская;# Театральная;1;8;3;10;12;8;8;7;3;13;;;;;;;
46;33;Тверская;18812;* Белорусская;# Театральная;1;8;3;10;12;8;8;8;3;13;;;;;;;
46;33;Тверская;18814;* Белорусская;# Театральная;1;8;3;10;12;8;7;6;13;;;;;;;;
46;33;Тверская;18830;* Белорусская;# Театральная;1;8;3;10;8;3;13;;;;;;;;;;
46;33;Тверская;18832;* Белорусская;# Театральная;1;8;3;10;15;3;13;;;;;;;;;;
46;33;Тверская;19461;* Белорусская;# Театральная;1;8;3;18;12;8;3;13;;;;;;;;;
46;33;Тверская;19463;* Белорусская;# Театральная;1;8;3;18;12;7;3;13;;;;;;;;;
46;33;Тверская;19471;* Белорусская;# Театральная;1;8;3;10;12;7;9;3;7;3;13;;;;;;
46;33;Тверская;19473;* Белорусская;# Театральная;1;8;3;10;12;7;8;3;8;3;13;;;;;;
46;33;Тверская;19475;* Белорусская;# Театральная;1;8;3;11;3;13;;;;;;;;;;;
46;33;Тверская;20600;* Белорусская;# Театральная;1;7;1;8;13;;;;;;;;;;;;
46;119;Пушкинская;18811;* Баррикадная;# Кузнецкий мост;1;8;3;10;12;8;8;7;3;13;;;;;;;
46;119;Пушкинская;18813;* Баррикадная;# Кузнецкий мост;1;8;3;10;12;8;8;8;3;13;;;;;;;
46;119;Пушкинская;18815;* Баррикадная;# Кузнецкий мост;1;8;3;10;12;8;7;6;13;;;;;;;;
46;119;Пушкинская;18831;* Баррикадная;# Кузнецкий мост;1;8;3;10;8;3;13;;;;;;;;;;
46;119;Пушкинская;18833;* Баррикадная;# Кузнецкий мост;1;8;3;10;15;3;13;;;;;;;;;;
46;119;Пушкинская;19460;* Баррикадная;# Кузнецкий мост;1;8;3;18;12;8;3;13;;;;;;;;;
46;119;Пушкинская;19462;* Баррикадная;# Кузнецкий мост;1;8;3;18;12;7;3;13;;;;;;;;;
46;119;Пушкинская;19470;* Баррикадная;# Кузнецкий мост;1;8;3;10;12;7;9;3;7;3;13;;;;;;
46;119;Пушкинская;19472;* Баррикадная;# Кузнецкий мост;1;8;3;10;12;7;8;3;8;3;13;;;;;;
46;119;Пушкинская;19474;* Баррикадная;# Кузнецкий мост;1;8;3;11;3;13;;;;;;;;;;;
46;119;Пушкинская;20140;* Кузнецкий мост;# Баррикадная;3;8;1;5;1;11;8;3;13;;;;;;;;
46;119;Пушкинская;20150;* Кузнецкий мост;# Баррикадная;3;8;1;5;1;11;7;3;13;;;;;;;;
46;119;Пушкинская;20161;* Кузнецкий мост;# Баррикадная;3;8;1;5;1;10;8;3;13;;;;;;;;
46;119;Пушкинская;20163;* Кузнецкий мост;# Баррикадная;3;8;1;5;1;10;7;3;13;;;;;;;;
46;119;Пушкинская;20601;* Баррикадная;# Кузнецкий мост;1;9;1;8;13;;;;;;;;;;;;
46;139;Чеховская;20141;* Цветной бульвар;# Боровицкая;3;1;5;1;11;8;3;13;;;;;;;;;
46;139;Чеховская;20151;* Цветной бульвар;# Боровицкая;3;1;5;1;11;7;3;13;;;;;;;;;
46;139;Чеховская;20160;* Цветной бульвар;# Боровицкая;3;1;5;1;10;8;3;13;;;;;;;;;
46;139;Чеховская;20162;* Цветной бульвар;# Боровицкая;3;1;5;1;10;7;3;13;;;;;;;;;
47;31;Новокузнецкая;17740;# Павелецкая;* Театральная;1;8;6;13;;;;;;;;;;;;;
47;85;Третьяковская;19641;# Марксистская;;1;5;10;8;3;13;;;;;;;;;;;
47;97;Третьяковская;19640;# Китай-город;* Октябрьская;1;5;10;8;3;13;;;;;;;;;;;
48;30;Павелецкая;18061;# Автозаводская;* Павелецкая;1;7;5;6;13;;;;;;;;;;;;
48;30;Павелецкая;18062;# Автозаводская;* Павелецкая;1;8;5;6;13;;;;;;;;;;;;
48;30;Павелецкая;18070;* Автозаводская;# Павелецкая;1;8;5;6;13;;;;;;;;;;;;
48;30;Павелецкая;18072;* Автозаводская;# Павелецкая;1;9;5;6;3;6;13;;;;;;;;;;
48;73;Павелецкая;18064;# Таганская;* Добрынинская;1;8;5;6;13;;;;;;;;;;;;
48;73;Павелецкая;18065;# Таганская;* Добрынинская;1;7;5;6;13;;;;;;;;;;;;
49;29;Автозаводская;14890;A;* Коломенская;1;7;5;7;6;13;;;;;;;;;;;
49;29;Автозаводская;14900;Z;# Коломенская;1;5;10;7;3;13;;;;;;;;;;;
49;29;Автозаводская;14910;Z;# Коломенская;1;5;11;3;13;;;;;;;;;;;;
50;28;Коломенская;16480;A;* Каширская;3;5;11;8;3;13;;;;;;;;;;;
50;28;Коломенская;16490;A;* Каширская;3;5;11;7;3;13;;;;;;;;;;;
50;28;Коломенская;16500;Z;# Каширская;3;5;10;8;3;13;;;;;;;;;;;
50;28;Коломенская;16510;A;* Каширская;3;5;10;7;3;13;;;;;;;;;;;
50;28;Коломенская;16520;A;* Каширская;3;5;10;8;3;13;;;;;;;;;;;
50;28;Коломенская;16530;Z;# Каширская;3;5;11;8;3;13;;;;;;;;;;;
50;28;Коломенская;16540;Z;# Каширская;3;5;11;7;3;13;;;;;;;;;;;
50;28;Коломенская;16550;Z;# Каширская;3;5;10;7;3;13;;;;;;;;;;;
51;25;Каширская;16263;* Варшавская;;1;5;8;6;13;;;;;;;;;;;;
51;25;Каширская;16265;# Варшавская;;1;5;7;6;13;;;;;;;;;;;;
51;25;Каширская;16274;* Варшавская;;3;7;8;3;5;7;6;13;;;;;;;;;
51;25;Каширская;16275;# Варшавская;;3;8;7;3;5;8;6;13;;;;;;;;;
51;226;Каширская;16261;* Кантемировская;;1;5;8;6;13;;;;;;;;;;;;от ст. Коломенская - сначала перейти на соседнюю платформу
51;226;Каширская;16271;# Кантемировская;;1;5;7;6;13;;;;;;;;;;;;от ст. Коломенская - сначала перейти на соседнюю платформу
51;226;Каширская;16272;A;;1;5;7;6;13;;;;;;;;;;;;от ст. Кантемировская - сначала перейти на соседнюю платформу
51;226;Каширская;16273;Z;;1;5;8;6;13;;;;;;;;;;;;от ст. Кантемировская - сначала перейти на соседнюю платформу
52;24;Кантемировская;16140;Z;# Царицыно;3;5;11;8;3;13;;;;;;;;;;;
52;24;Кантемировская;16150;A;* Царицыно;3;5;11;8;3;13;;;;;;;;;;;
52;24;Кантемировская;16160;A;* Царицыно;3;5;10;8;3;13;;;;;;;;;;;
52;24;Кантемировская;16161;A;* Царицыно;3;5;10;7;3;13;;;;;;;;;;;
52;24;Кантемировская;16170;Z;# Царицыно;3;5;10;7;3;13;;;;;;;;;;;
52;24;Кантемировская;16171;Z;# Царицыно;3;5;10;8;3;13;;;;;;;;;;;
53;23;Царицыно;20020;Z;# Орехово;1;5;10;8;3;13;;;;;;;;;;;
53;23;Царицыно;20030;Z;# Орехово;1;5;11;8;3;13;;;;;;;;;;;
53;23;Царицыно;20040;Z;# Орехово;1;5;11;7;3;13;;;;;;;;;;;
53;23;Царицыно;20050;A;* Орехово;1;5;11;7;3;13;;;;;;;;;;;
53;23;Царицыно;20061;A;* Орехово;1;5;11;8;8;3;13;;;;;;;;;;
53;23;Царицыно;20071;A;* Орехово;1;5;11;8;9;3;3;3;3;13;;;;;;;
54;22;Орехово;17920;A;* Домодедовская;1;7;5;6;13;;;;;;;;;;;;
54;22;Орехово;17930;Z;# Домодедовская;3;5;10;3;13;;;;;;;;;;;;
54;22;Орехово;17940;Z;# Домодедовская;3;5;11;3;13;;;;;;;;;;;;
55;21;Домодедовская;15965;Z;# Красногвардейская;1;5;11;15;3;13;;;;;;;;;;;
55;21;Домодедовская;15966;Z;# Красногвардейская;1;5;11;8;3;13;;;;;;;;;;;
55;21;Домодедовская;15967;Z;# Красногвардейская;1;5;11;9;3;7;8;20;13;;;;;;;;
55;21;Домодедовская;15968;Z;# Красногвардейская;1;5;11;9;3;7;12;8;20;13;;;;;;;
55;21;Домодедовская;15969;Z;# Красногвардейская;1;5;11;9;3;7;12;7;3;13;;;;;;;
55;21;Домодедовская;15971;Z;# Красногвардейская;1;5;10;7;3;13;;;;;;;;;;;
55;21;Домодедовская;15985;Z;# Красногвардейская;1;5;10;8;14;3;13;;;;;;;;;;
55;21;Домодедовская;15986;Z;# Красногвардейская;1;5;10;9;3;13;;;;;;;;;;;
55;21;Домодедовская;15987;Z;# Красногвардейская;1;5;10;8;7;3;13;;;;;;;;;;
55;21;Домодедовская;15988;Z;# Красногвардейская;1;5;10;8;12;7;3;13;;;;;;;;;
55;21;Домодедовская;15989;Z;# Красногвардейская;1;5;10;8;8;3;13;;;;;;;;;;
55;21;Домодедовская;15990;A;* Красногвардейская;3;5;10;7;3;13;;;;;;;;;;;
55;21;Домодедовская;16000;A;* Красногвардейская;3;5;11;8;3;13;;;;;;;;;;;
55;21;Домодедовская;16001;A;* Красногвардейская;3;5;11;7;3;13;;;;;;;;;;;
56;20;Красногвардейская;16681;A;* Алма-Атинская;1;5;10;8;3;13;;;;;;;;;;;
56;20;Красногвардейская;16691;A;# Домодедовская;1;5;11;7;3;13;;;;;;;;;;;
56;20;Красногвардейская;16701;A;# Домодедовская;1;5;11;8;3;13;;;;;;;;;;;
56;20;Красногвардейская;16711;A;# Домодедовская;1;5;10;7;3;13;;;;;;;;;;;
56;20;Красногвардейская;16720;Z;# Алма-Атинская;3;5;10;7;3;13;;;;;;;;;;;
56;20;Красногвардейская;16730;Z;# Алма-Атинская;3;5;11;7;3;13;;;;;;;;;;;
56;20;Красногвардейская;16740;Z;# Алма-Атинская;3;5;10;8;3;13;;;;;;;;;;;
56;20;Красногвардейская;16750;Z;# Алма-Атинская;3;5;11;8;3;13;;;;;;;;;;;
56;222;Зябликово;16040;Z;* Шипиловская;19;5;11;12;7;6;19;6;13;;;;;;;;
56;222;Зябликово;16050;Z;* Шипиловская;19;5;10;12;8;6;19;6;13;;;;;;;;
56;222;Зябликово;16051;A;# Шипиловская;3;5;11;3;13;;;;;;;;;;;;
57;225;Алма-Атинская;15001;Z;* Красногвардейская;19;5;10;19;6;13;;;;;;;;;;;
57;225;Алма-Атинская;15010;A;# Красногвардейская;1;7;5;11;3;13;;;;;;;;;;;
57;225;Алма-Атинская;15011;A;# Красногвардейская;1;7;5;10;3;13;;;;;;;;;;;
58;186;Новокосино;17690;A;# Новогиреево;19;5;10;12;19;13;;;;;;;;;;;
58;186;Новокосино;17700;A;# Новогиреево;19;5;11;12;19;13;;;;;;;;;;;
58;186;Новокосино;17710;Z;* Новогиреево;19;5;10;12;19;13;;;;;;;;;;;
58;186;Новокосино;17720;Z;* Новогиреево;19;5;10;8;3;13;;;;;;;;;;;
58;186;Новокосино;17730;Z;* Новогиреево;19;5;11;12;19;13;;;;;;;;;;;
59;79;Новогиреево;17650;Z;# Новокосино;1;5;11;8;3;13;;;;;;;;;;;
59;79;Новогиреево;17652;Z;# Новокосино;1;5;11;7;3;13;;;;;;;;;;;
59;79;Новогиреево;17660;Z;# Новокосино;1;5;10;8;3;13;;;;;;;;;;;
59;79;Новогиреево;17662;Z;# Новокосино;1;5;10;7;3;13;;;;;;;;;;;
59;79;Новогиреево;17670;A;* Новокосино;3;5;11;7;3;13;;;;;;;;;;;
59;79;Новогиреево;17671;A;* Новокосино;3;5;11;8;3;13;;;;;;;;;;;
59;79;Новогиреево;17680;A;* Новокосино;3;5;10;8;3;13;;;;;;;;;;;
59;79;Новогиреево;17681;A;* Новокосино;3;5;10;7;3;13;;;;;;;;;;;
60;80;Перово;18200;Z;# Новогиреево;3;11;8;9;3;13;;;;;;;;;;;
60;80;Перово;18201;Z;# Новогиреево;3;11;8;7;3;13;;;;;;;;;;;
60;80;Перово;18210;Z;# Новогиреево;3;10;7;3;13;;;;;;;;;;;;
60;80;Перово;18211;Z;# Новогиреево;3;10;8;3;13;;;;;;;;;;;;
60;80;Перово;18220;Z;# Новогиреево;3;11;7;9;3;13;;;;;;;;;;;
60;80;Перово;18221;Z;# Новогиреево;3;11;7;8;3;13;;;;;;;;;;;
60;80;Перово;18230;A;* Новогиреево;3;10;3;13;;;;;;;;;;;;;
60;80;Перово;18240;A;* Новогиреево;3;11;3;13;;;;;;;;;;;;;
61;81;Шоссе энтузиастов;20180;A;* Перово;1;5;10;3;12;7;3;13;;;;;;;;;
61;81;Шоссе энтузиастов;20181;A;* Перово;1;5;10;3;12;8;3;13;;;;;;;;;
61;81;Шоссе энтузиастов;20182;A;* Перово;1;5;10;3;14;3;13;;;;;;;;;;
61;81;Шоссе энтузиастов;20190;A;* Перово;1;5;10;3;7;3;13;;;;;;;;;;
61;81;Шоссе энтузиастов;20191;A;* Перово;1;5;11;3;13;;;;;;;;;;;;
62;82;Авиамоторная;14801;Z;# Шоссе энтузиастов;1;5;10;9;3;9;3;13;;;;;;;;;
62;82;Авиамоторная;14811;Z;# Шоссе энтузиастов;1;5;10;9;3;8;7;3;13;;;;;;;;
62;82;Авиамоторная;14821;Z;# Шоссе энтузиастов;1;5;10;9;3;7;3;13;;;;;;;;;
62;82;Авиамоторная;14831;Z;# Шоссе энтузиастов;1;5;10;9;3;8;14;3;13;;;;;;;;
62;82;Авиамоторная;14841;Z;# Шоссе энтузиастов;1;5;11;3;13;;;;;;;;;;;;
62;82;Авиамоторная;14851;Z;# Шоссе энтузиастов;1;5;10;8;3;13;;;;;;;;;;;
62;82;Авиамоторная;14861;Z;# Шоссе энтузиастов;1;5;10;9;3;8;12;8;8;7;3;13;;;;;
62;82;Авиамоторная;14871;Z;# Шоссе энтузиастов;1;5;10;9;3;8;12;8;8;9;3;13;;;;;
62;82;Авиамоторная;14881;Z;# Шоссе энтузиастов;1;5;10;9;3;8;12;8;9;3;13;;;;;;
63;83;Площадь Ильича;18350;Z;# Авиамоторная;1;5;11;3;13;;;;;;;;;;;;
63;83;Площадь Ильича;18911;Z;# Авиамоторная;1;5;10;7;12;3;13;;;;;;;;;;
63;83;Площадь Ильича;18913;Z;# Авиамоторная;1;5;10;7;7;3;13;;;;;;;;;;
63;83;Площадь Ильича;18921;Z;# Авиамоторная;1;5;10;8;3;13;;;;;;;;;;;
63;152;Римская;18351;A;* Крестьянская застава;1;5;18;7;3;12;3;13;;;;;;;;;
63;152;Римская;18910;A;* Крестьянская застава;1;5;18;7;3;8;12;3;13;;;;;;;;
63;152;Римская;18912;A;* Крестьянская застава;1;5;18;7;3;8;7;3;13;;;;;;;;
63;152;Римская;18920;A;* Крестьянская застава;1;5;18;7;3;7;3;13;;;;;;;;;
64;72;Таганская;19451;# Павелецкая;* Курская;1;7;1;8;6;13;;;;;;;;;;;
64;84;Марксистская;17231;# Третьяковская;* Площадь Ильича;1;5;18;3;13;;;;;;;;;;;;
64;84;Марксистская;17241;# Третьяковская;* Площадь Ильича;1;5;10;7;3;13;;;;;;;;;;;
64;116;Таганская;19420;# Китай-город;* Пролетарская;1;18;3;13;;;;;;;;;;;;;
64;116;Таганская;19430;# Китай-город;* Пролетарская;1;10;8;3;13;;;;;;;;;;;;
64;116;Таганская;19440;# Китай-город;* Пролетарская;1;10;7;3;13;;;;;;;;;;;;
65;86;Медведково;17380;Z;* Бабушкинская;3;5;6;13;;;;;;;;;;;;;
65;86;Медведково;17390;A;# Бабушкинская;1;7;6;13;;;;;;;;;;;;;
66;87;Бабушкинская;15140;Z;# Медведково;1;5;11;7;3;13;;;;;;;;;;;
66;87;Бабушкинская;15142;Z;# Медведково;1;5;11;8;3;13;;;;;;;;;;;
66;87;Бабушкинская;15150;A;* Медведково;3;5;10;7;3;13;;;;;;;;;;;
66;87;Бабушкинская;15152;A;* Медведково;3;5;10;8;3;13;;;;;;;;;;;
66;87;Бабушкинская;15160;A;* Медведково;3;5;11;8;3;13;;;;;;;;;;;
66;87;Бабушкинская;15162;A;* Медведково;3;5;11;7;3;13;;;;;;;;;;;
67;88;Свиблово;18971;A;* Бабушкинская;3;10;3;13;;;;;;;;;;;;;
67;88;Свиблово;18981;Z;# Бабушкинская;3;11;7;3;13;;;;;;;;;;;;
67;88;Свиблово;18983;Z;# Бабушкинская;3;11;8;3;13;;;;;;;;;;;;
67;88;Свиблово;18991;Z;# Бабушкинская;3;10;3;13;;;;;;;;;;;;;
67;88;Свиблово;19001;A;* Бабушкинская;3;11;3;13;;;;;;;;;;;;;
68;89;Ботанический сад;15400;A;* Свиблово;3;10;8;3;13;;;;;;;;;;;;
68;89;Ботанический сад;15410;A;* Свиблово;3;10;7;8;3;13;;;;;;;;;;;
68;89;Ботанический сад;15412;A;* Свиблово;3;10;7;7;3;13;;;;;;;;;;;
68;89;Ботанический сад;15420;Z;# Свиблово;1;6;13;;;;;;;;;;;;;;
69;90;ВДНХ;15580;Z;# Ботанический сад;3;1;5;10;7;3;13;;;;;;;;;;
69;90;ВДНХ;15590;Z;# Ботанический сад;3;1;5;11;7;3;13;;;;;;;;;;
69;90;ВДНХ;15600;Z;# Ботанический сад;3;1;5;10;8;3;13;;;;;;;;;;
69;90;ВДНХ;15610;Z;# Ботанический сад;3;1;5;11;8;3;13;;;;;;;;;;
69;90;ВДНХ;15620;A;* Ботанический сад;1;6;13;;;;;;;;;;;;;;
70;91;Алексеевская;14990;Z;# ВДНХ;1;6;13;;;;;;;;;;;;;;
71;92;Рижская;18900;Z;# Алексеевская;1;6;13;;;;;;;;;;;;;;
72;69;Проспект мира;18751;# Новослободская;* Комсомольская;1;8;6;13;;;;;;;;;;;;;
72;93;Проспект мира;18741;# Сухаревская;* Рижская;1;5;9;6;13;;;;;;;;;;;;
73;94;Сухаревская;19310;# Проспект мира;* Тургеневская;1;8;10;3;13;;;;;;;;;;;;
73;94;Сухаревская;19312;# Проспект мира;* Тургеневская;1;8;18;8;7;8;3;13;;;;;;;;;
73;94;Сухаревская;19320;# Проспект мира;* Тургеневская;1;8;11;3;13;;;;;;;;;;;;
73;94;Сухаревская;19322;# Проспект мира;* Тургеневская;1;8;18;8;7;7;3;13;;;;;;;;;
74;8;Чистые пруды;19684;# Красные ворота;* Лубянка;1;7;1;10;7;3;13;;;;;;;;;;
74;8;Чистые пруды;19694;# Красные ворота;* Лубянка;1;7;1;10;8;3;13;;;;;;;;;;
74;8;Чистые пруды;20170;# Красные ворота;* Лубянка;1;8;5;3;7;3;13;;;;;;;;;;
74;8;Чистые пруды;20174;# Красные ворота;* Лубянка;1;8;5;3;8;3;13;;;;;;;;;;
74;8;Чистые пруды;20900;# Красные ворота;* Лубянка;1;7;1;11;12;8;7;3;13;;;;;;;;
74;8;Чистые пруды;20902;# Красные ворота;* Лубянка;1;7;1;11;12;8;14;3;13;;;;;;;;
74;8;Чистые пруды;20904;# Красные ворота;* Лубянка;1;7;1;11;7;3;13;;;;;;;;;;
74;8;Чистые пруды;20906;# Красные ворота;* Лубянка;1;7;1;11;12;8;9;3;13;;;;;;;;
74;95;Тургеневская;19242;# Сухаревская;* Китай-город;1;7;1;11;12;8;7;3;13;;;;;;;;
74;95;Тургеневская;19246;# Сухаревская;* Китай-город;1;7;1;11;12;8;14;3;13;;;;;;;;
74;95;Тургеневская;19252;# Сухаревская;* Китай-город;1;7;1;11;7;3;13;;;;;;;;;;
74;95;Тургеневская;19256;# Сухаревская;* Китай-город;1;7;1;11;12;8;9;3;13;;;;;;;;
74;95;Тургеневская;19680;# Сухаревская;* Китай-город;1;7;1;10;7;3;13;;;;;;;;;;
74;95;Тургеневская;19690;# Сухаревская;* Китай-город;1;7;1;10;8;3;13;;;;;;;;;;
74;95;Тургеневская;20172;# Сухаревская;* Китай-город;1;8;9;5;3;7;3;13;;;;;;;;;
74;95;Тургеневская;20176;# Сухаревская;* Китай-город;1;8;9;5;3;8;3;13;;;;;;;;;
74;219;Сретенский Бульвар;19240;# Чкаловская;* Трубная;1;9;1;5;3;10;12;8;7;3;13;;;;;;
74;219;Сретенский Бульвар;19244;# Чкаловская;* Трубная;1;9;1;5;3;10;12;8;14;3;13;;;;;;
74;219;Сретенский Бульвар;19250;# Чкаловская;* Трубная;1;9;1;5;3;10;7;3;13;;;;;;;;
74;219;Сретенский Бульвар;19254;# Чкаловская;* Трубная;1;9;1;5;3;10;12;8;9;3;13;;;;;;
74;219;Сретенский бульвар;19682;# Чкаловская;* Трубная;1;9;1;5;3;11;7;3;13;;;;;;;;
74;219;Сретенский бульвар;19692;# Чкаловская;* Трубная;1;9;1;5;3;11;8;3;13;;;;;;;;
75;96;Китай-город;16340;# Третьяковская;* Тургеневская;3;8;1;10;8;3;13;;;;;;;;;;
75;96;Китай-город;16350;# Третьяковская;* Тургеневская;3;8;1;11;8;3;13;;;;;;;;;;
75;96;Китай-город;16360;# Третьяковская;* Тургеневская;3;8;1;11;7;3;7;3;13;;;;;;;;
75;96;Китай-город;16370;# Третьяковская;* Тургеневская;3;8;1;11;15;3;13;;;;;;;;;;
