id_node;id_station;name;id_entrance;side;side2;step1;step2;step3;step4;step5;step6;step7;step8;step9;step10;step11;step12;step13;step14;step15;step16;comments
75;96;Китай-город;16380;# Третьяковская;* Тургеневская;3;8;1;11;7;3;8;3;13;;;;;;;;
75;96;Китай-город;16390;# Третьяковская;* Тургеневская;3;8;1;11;12;3;13;;;;;;;;;;
75;96;Китай-город;16392;# Третьяковская;* Тургеневская;3;8;1;11;14;3;13;;;;;;;;;;
75;96;Китай-город;16400;# Тургеневская;* Третьяковская;1;11;12;7;3;13;;;;;;;;;;;
75;96;Китай-город;16402;# Тургеневская;* Третьяковская;1;11;12;7;20;13;;;;;;;;;;;
75;96;Китай-город;16410;# Тургеневская;* Третьяковская;1;11;12;8;8;3;13;;;;;;;;;;
75;96;Китай-город;16412;# Тургеневская;* Третьяковская;1;11;12;8;7;3;13;;;;;;;;;;
75;96;Китай-город;16420;# Тургеневская;* Третьяковская;1;18;3;13;;;;;;;;;;;;;
75;96;Китай-город;16430;# Тургеневская;* Третьяковская;1;10;8;3;13;;;;;;;;;;;;
75;96;Китай-город;16440;# Третьяковская;* Тургеневская;3;8;1;10;7;3;13;;;;;;;;;;
75;96;Китай-город;16450;# Тургеневская;* Третьяковская;1;10;12;3;13;;;;;;;;;;;;
75;227;Китай-город;16341;# Таганская;* Кузнецкий мост;3;8;1;10;8;3;13;;;;;;;;;;
75;227;Китай-город;16351;# Таганская;* Кузнецкий мост;3;8;1;11;8;3;13;;;;;;;;;;
75;227;Китай-город;16361;# Таганская;* Кузнецкий мост;3;8;1;11;7;3;7;3;13;;;;;;;;
75;227;Китай-город;16371;# Таганская;* Кузнецкий мост;3;8;1;11;15;3;13;;;;;;;;;;
75;227;Китай-город;16381;# Таганская;* Кузнецкий мост;3;8;1;11;7;3;8;3;13;;;;;;;;
75;227;Китай-город;16391;# Таганская;* Кузнецкий мост;3;8;1;11;12;3;13;;;;;;;;;;
75;227;Китай-город;16393;# Таганская;* Кузнецкий мост;3;8;1;11;14;3;13;;;;;;;;;;
75;227;Китай-город;16401;# Кузнецкий мост;* Таганская;1;11;12;7;3;13;;;;;;;;;;;
75;227;Китай-город;16403;# Кузнецкий мост;* Таганская;1;11;12;7;20;13;;;;;;;;;;;
75;227;Китай-город;16411;# Кузнецкий мост;* Таганская;1;11;12;8;8;3;13;;;;;;;;;;
75;227;Китай-город;16413;# Кузнецкий мост;* Таганская;1;11;12;8;7;3;13;;;;;;;;;;
75;227;Китай-город;16421;# Кузнецкий мост;* Таганская;1;18;3;13;;;;;;;;;;;;;
75;227;Китай-город;16431;# Кузнецкий мост;* Таганская;1;10;8;3;13;;;;;;;;;;;;
75;227;Китай-город;16441;# Таганская;* Кузнецкий мост;3;8;1;10;7;3;13;;;;;;;;;;
75;227;Китай-город;16451;# Кузнецкий мост;* Таганская;1;10;12;3;13;;;;;;;;;;;;
76;75;Октябрьская;17821;# Парк культуры;* Добрынинская;1;8;5;7;6;13;;;;;;;;;;;
76;75;Октябрьская;17822;# Парк культуры;* Добрынинская;1;8;5;8;6;13;;;;;;;;;;;
76;98;Октябрьская;17831;# Шаболовская;* Третьяковская;1;7;6;13;;;;;;;;;;;;;
77;99;Шаболовская;20201;A;* Ленинский проспект;1;5;6;13;;;;;;;;;;;;;
78;100;Ленинский проспект;17060;A;* Академическая;1;7;6;13;;;;;;;;;;;;;
78;100;Ленинский проспект;17070;Z;# Академическая;1;6;13;;;;;;;;;;;;;;
79;101;Академическая;14920;A;* Профсоюзная;3;1;5;11;7;3;13;;;;;;;;;;
79;101;Академическая;14921;A;* Профсоюзная;3;1;5;11;8;3;13;;;;;;;;;;
79;101;Академическая;14930;A;* Профсоюзная;3;1;5;10;8;3;13;;;;;;;;;;
79;101;Академическая;14931;A;* Профсоюзная;3;1;5;10;7;3;13;;;;;;;;;;
79;101;Академическая;14940;Z;# Профсоюзная;3;5;11;7;3;13;;;;;;;;;;;
79;101;Академическая;14941;Z;# Профсоюзная;3;5;11;8;3;13;;;;;;;;;;;
79;101;Академическая;14950;Z;# Профсоюзная;3;5;10;8;3;13;;;;;;;;;;;
79;101;Академическая;14951;Z;# Профсоюзная;3;5;10;7;3;13;;;;;;;;;;;
80;102;Профсоюзная;18760;A;* Новые черемушки;3;11;12;7;3;13;;;;;;;;;;;
80;102;Профсоюзная;18762;A;* Новые черемушки;3;11;12;8;3;13;;;;;;;;;;;
80;102;Профсоюзная;18770;A;* Новые черемушки;3;10;12;8;3;13;;;;;;;;;;;
80;102;Профсоюзная;18772;A;* Новые черемушки;3;10;12;7;3;13;;;;;;;;;;;
80;102;Профсоюзная;18780;Z;# Новые черемушки;3;5;10;12;7;3;13;;;;;;;;;;
80;102;Профсоюзная;18781;Z;# Новые черемушки;3;5;10;12;8;3;13;;;;;;;;;;
80;102;Профсоюзная;18790;Z;# Новые черемушки;3;5;11;12;8;3;13;;;;;;;;;;
80;102;Профсоюзная;18791;Z;# Новые черемушки;3;5;11;12;7;3;13;;;;;;;;;;
81;103;Новые черемушки;17781;A;* Калужская;3;11;12;7;3;13;;;;;;;;;;;
81;103;Новые черемушки;17783;A;* Калужская;3;11;12;8;3;13;;;;;;;;;;;
81;103;Новые черемушки;17791;A;* Калужская;3;10;12;8;3;13;;;;;;;;;;;
81;103;Новые черемушки;17793;A;* Калужская;3;10;12;7;3;13;;;;;;;;;;;
81;103;Новые черемушки;17800;Z;# Калужская;3;5;10;12;7;3;13;;;;;;;;;;
81;103;Новые черемушки;17801;Z;# Калужская;3;5;10;12;8;3;13;;;;;;;;;;
81;103;Новые черемушки;17810;Z;# Калужская;3;5;11;12;8;3;13;;;;;;;;;;
81;103;Новые черемушки;17811;Z;# Калужская;3;5;11;12;7;3;13;;;;;;;;;;
82;104;Калужская;16081;A;* Беляево;1;5;18;7;8;3;13;;;;;;;;;;
82;104;Калужская;16091;A;* Беляево;1;5;11;7;3;13;;;;;;;;;;;
82;104;Калужская;16093;A;* Беляево;1;5;11;8;3;13;;;;;;;;;;;
82;104;Калужская;16101;A;* Беляево;1;5;18;8;7;3;13;;;;;;;;;;
82;104;Калужская;16111;A;* Беляево;1;5;10;8;3;13;;;;;;;;;;;
82;104;Калужская;16113;A;* Беляево;1;5;10;7;3;13;;;;;;;;;;;
82;104;Калужская;16121;Z;# Беляево;1;8;11;7;3;13;;;;;;;;;;;
82;104;Калужская;16123;Z;# Беляево;1;8;11;8;3;13;;;;;;;;;;;
82;104;Калужская;16131;Z;# Беляево;1;8;10;8;3;13;;;;;;;;;;;
82;104;Калужская;16133;Z;# Беляево;1;8;10;7;3;13;;;;;;;;;;;
83;105;Беляево;15281;A;* Коньково;3;5;10;8;3;13;;;;;;;;;;;
83;105;Беляево;15283;A;* Коньково;3;5;10;7;3;13;;;;;;;;;;;
83;105;Беляево;15291;A;* Коньково;3;5;10;12;8;3;13;;;;;;;;;;
83;105;Беляево;15293;A;* Коньково;3;5;10;12;7;3;13;;;;;;;;;;
83;105;Беляево;15300;Z;# Коньково;1;5;11;8;3;13;;;;;;;;;;;
83;105;Беляево;15301;Z;# Коньково;1;5;11;7;3;13;;;;;;;;;;;
83;105;Беляево;15310;Z;# Коньково;1;5;11;12;8;3;13;;;;;;;;;;
83;105;Беляево;15311;Z;# Коньково;1;5;11;12;7;3;13;;;;;;;;;;
84;106;Коньково;16620;A;* Теплый стан;3;5;11;7;3;13;;;;;;;;;;;
84;106;Коньково;16621;A;* Теплый стан;3;5;11;8;3;13;;;;;;;;;;;
84;106;Коньково;16630;Z;# Теплый стан;3;5;10;8;3;13;;;;;;;;;;;
84;106;Коньково;16631;Z;# Теплый стан;3;5;10;9;3;13;;;;;;;;;;;
84;106;Коньково;16640;A;* Теплый стан;3;5;10;8;3;13;;;;;;;;;;;
84;106;Коньково;16641;A;* Теплый стан;3;5;10;7;3;13;;;;;;;;;;;
84;106;Коньково;16650;Z;# Теплый стан;3;5;10;7;8;3;13;;;;;;;;;;
84;106;Коньково;16651;Z;# Теплый стан;3;5;10;7;7;3;13;;;;;;;;;;
84;106;Коньково;16660;Z;# Теплый стан;3;5;11;7;3;13;;;;;;;;;;;
84;106;Коньково;16670;Z;# Теплый стан;3;5;11;12;7;3;13;;;;;;;;;;
85;107;Теплый стан;19560;Z;# Ясенево;3;5;10;7;12;7;3;13;;;;;;;;;
85;107;Теплый стан;19561;Z;# Ясенево;3;5;10;7;12;8;3;13;;;;;;;;;
85;107;Теплый стан;19570;Z;# Ясенево;3;5;10;7;7;3;13;;;;;;;;;;
85;107;Теплый стан;19571;Z;# Ясенево;3;5;10;7;8;3;13;;;;;;;;;;
85;107;Теплый стан;19580;Z;# Ясенево;3;5;10;8;3;13;;;;;;;;;;;
85;107;Теплый стан;19590;A;* Ясенево;3;5;11;12;7;3;13;;;;;;;;;;
85;107;Теплый стан;19591;A;* Ясенево;3;5;11;12;8;3;13;;;;;;;;;;
85;107;Теплый стан;19600;A;* Ясенево;3;5;11;7;3;13;;;;;;;;;;;
85;107;Теплый стан;19601;A;* Ясенево;3;5;11;8;3;13;;;;;;;;;;;
86;108;Ясенево;20480;A;* Новоясеневская;3;5;11;12;7;3;13;;;;;;;;;;
86;108;Ясенево;20490;A;* Новоясеневская;3;5;10;12;8;3;13;;;;;;;;;;
86;108;Ясенево;20500;Z;# Новоясеневская;3;5;11;7;3;13;;;;;;;;;;;
86;108;Ясенево;20510;Z;# Новоясеневская;3;5;10;7;3;13;;;;;;;;;;;
86;108;Ясенево;20520;Z;# Новоясеневская;3;5;11;8;3;13;;;;;;;;;;;
86;108;Ясенево;20530;Z;# Новоясеневская;3;5;10;13;;;;;;;;;;;;;
86;108;Ясенево;20540;A;* Новоясеневская;3;5;11;7;3;13;;;;;;;;;;;
86;108;Ясенево;20550;A;* Новоясеневская;3;5;10;8;3;13;;;;;;;;;;;
87;109;Новоясеневская;17760;A;# Ясенево;3;5;10;8;3;13;;;;;;;;;;;
87;109;Новоясеневская;17761;Z;* Ясенево;3;9;8;7;3;5;6;13;;;;;;;;;
87;109;Новоясеневская;17762;A;# Ясенево;3;5;11;3;8;3;6;13;;;;;;;;;
87;232;Битцевский парк;17770;# Лесопарковая;;3;8;8;3;5;6;13;;;;;;;;;;
88;27;Варшавская;15540;# Каширская;* Каховская;1;5;10;8;3;13;;;;;;;;;;;
88;27;Варшавская;15550;# Каховская;* Каширская;3;11;7;3;6;13;;;;;;;;;;;
88;27;Варшавская;15552;# Каховская;* Каширская;3;10;3;13;;;;;;;;;;;;;
88;27;Варшавская;15553;# Каховская;* Каширская;3;10;8;6;1;7;6;13;;;;;;;;;
88;27;Варшавская;15554;# Каховская;* Каширская;3;10;7;6;4;8;3;13;;;;;;;;;
88;27;Варшавская;15556;# Каховская;* Каширская;3;10;7;6;4;15;3;13;;;;;;;;;
88;27;Варшавская;15560;# Каширская;* Каховская;1;5;11;7;3;13;;;;;;;;;;;
88;27;Варшавская;15570;# Каховская;* Каширская;3;10;7;6;4;12;8;3;13;;;;;;;;
89;26;Каховская;16180;# Варшавская;;3;5;11;8;3;13;;;;;;;;;;;
89;26;Каховская;16190;# Варшавская;;3;5;11;7;3;13;;;;;;;;;;;
89;26;Каховская;16200;# Варшавская;;3;5;10;7;3;13;;;;;;;;;;;
89;26;Каховская;16210;# Варшавская;;3;5;10;8;3;13;;;;;;;;;;;
89;26;Каховская;16220;* Варшавская;;3;5;10;8;3;13;;;;;;;;;;;
89;26;Каховская;16230;* Варшавская;;3;5;11;7;3;13;;;;;;;;;;;
89;26;Каховская;16240;* Варшавская;;3;5;10;7;3;13;;;;;;;;;;;
89;26;Каховская;16250;* Варшавская;;3;5;11;8;3;13;;;;;;;;;;;
89;147;Севастопольская;19010;A;* Чертановская;1;5;11;3;7;3;13;;;;;;;;;;
89;147;Севастопольская;19020;A;* Чертановская;1;5;11;3;8;3;13;;;;;;;;;;
89;147;Севастопольская;19030;A;* Чертановская;1;5;10;7;8;7;3;13;;;;;;;;;
89;147;Севастопольская;19040;A;* Чертановская;1;5;10;7;8;8;3;13;;;;;;;;;
90;68;Новослободская;17750;* Белорусская;# Проспект мира;1;6;13;;;;;;;;;;;;;;
90;137;Менделеевская;17410;* Савеловская;# Цветной бульвар;1;5;10;8;3;13;;;;;;;;;;;
90;137;Менделеевская;17420;* Савеловская;# Цветной бульвар;1;5;11;3;13;;;;;;;;;;;;
90;137;Менделеевская;17430;* Савеловская;# Цветной бульвар;1;5;10;7;3;13;;;;;;;;;;;
91;6;Комсомольская;16591;# Красные ворота;* Красносельская;3;8;1;7;5;6;13;;;;;;;;;;
91;6;Комсомольская;16593;# Красные ворота;* Красносельская;3;8;1;8;5;6;13;;;;;;;;;;
91;6;Комсомольская;16615;# Красносельская;* Красные ворота;3;8;5;8;3;6;13;;;;;;;;;;
91;6;Комсомольская;16616;# Красносельская;* Красные ворота;3;8;5;9;6;4;9;7;3;7;3;13;;;;;
91;6;Комсомольская;16619;# Красносельская;* Красные ворота;3;8;5;9;6;4;8;6;3;13;;;;;;;
91;70;Комсомольская;16590;# Курская;* Проспект мира;3;7;1;8;5;6;13;;;;;;;;;;
91;70;Комсомольская;16592;# Курская;* Проспект мира;3;7;1;7;5;6;13;;;;;;;;;;
91;70;Комсомольская;16612;M;;2;7;1;7;5;8;3;6;13;;;;;;;;
91;70;Комсомольская;16613;M;;2;7;1;7;5;9;6;4;9;7;3;7;3;13;;;
91;70;Комсомольская;16618;M;;2;7;1;7;5;9;6;4;8;6;3;13;;;;;
92;74;Добрынинская;15950;# Павелецкая;* Октябрьская;1;8;5;6;13;;;;;;;;;;;;
92;142;Серпуховская;19060;# Полянка;* Тульская;1;5;11;3;7;3;13;;;;;;;;;;
92;142;Серпуховская;19070;# Полянка;* Тульская;1;5;10;3;13;;;;;;;;;;;;
93;13;Парк культуры;18082;# Фрунзенская;* Кропоткинская;3;9;1;7;5;6;13;;;;;;;;;;
93;13;Парк культуры;18091;# Кропоткинская;* Фрунзенская;3;9;5;7;3;6;13;;;;;;;;;;
93;76;Парк культуры;18083;# Киевская;* Октябрьская;1;8;5;6;13;;;;;;;;;;;;
94;78;Краснопресненская;16760;* Киевская;# Белорусская;1;8;6;13;;;;;;;;;;;;;
94;120;Баррикадная;15190;* Пушкинская;# Улица 1905 года;1;6;13;;;;;;;;;;;;;;
95;217;Марьина роща;17250;Z;* Достоевская;1;5;11;6;8;8;3;13;;;;;;;;;
95;217;Марьина роща;17251;Z;* Достоевская;1;5;10;19;13;;;;;;;;;;;;
95;217;Марьина роща;17260;Z;* Достоевская;1;5;11;6;8;7;3;13;;;;;;;;;
95;217;Марьина роща;17261;Z;* Достоевская;1;5;11;6;9;7;3;13;;;;;;;;;
95;217;Марьина роща;17270;A;# Достоевская;1;5;11;3;7;8;6;3;13;;;;;;;;
95;217;Марьина роща;17271;A;# Достоевская;1;5;11;3;7;7;6;20;13;;;;;;;;
96;218;Достоевская;16011;A;* Марьина роща;3;1;5;10;10;19;13;;;;;;;;;;
96;218;Достоевская;16021;A;* Марьина роща;3;1;5;10;18;8;3;13;;;;;;;;;
96;218;Достоевская;16023;A;* Марьина роща;3;1;5;10;18;7;3;13;;;;;;;;;
97;138;Цветной бульвар;19651;# Чеховская;* Менделеевская;3;7;1;5;6;13;;;;;;;;;;;
97;166;Трубная;19650;# Достоевская;* Сретенский бульвар;1;5;10;3;13;;;;;;;;;;;;
98;115;Пролетарская;16801;M;;3;9;4;8;5;11;3;13;;;;;;;;;
98;115;Пролетарская;18610;Z;# Волгоградский проспект;3;5;10;3;6;7;3;13;;;;;;;;;
98;115;Пролетарская;18611;Z;# Волгоградский проспект;3;5;10;3;6;8;3;13;;;;;;;;;
98;115;Пролетарская;18612;Z;# Волгоградский проспект;3;5;10;3;6;15;3;13;;;;;;;;;
98;115;Пролетарская;18613;Z;# Волгоградский проспект;3;5;10;3;6;16;3;13;;;;;;;;;
98;115;Пролетарская;18620;Z;# Волгоградский проспект;3;5;10;3;6;12;7;3;13;;;;;;;;
98;115;Пролетарская;18630;Z;# Волгоградский проспект;3;5;10;3;6;12;8;3;13;;;;;;;;
98;115;Пролетарская;18640;A;* Волгоградский проспект;3;5;10;3;6;12;8;3;13;;;;;;;;
98;115;Пролетарская;18650;A;* Волгоградский проспект;3;5;10;3;6;7;3;13;;;;;;;;;
98;115;Пролетарская;18660;A;* Волгоградский проспект;3;5;10;3;6;12;7;3;13;;;;;;;;
98;153;Крестьянская застава;16800;A;* Дубровка;1;7;5;11;3;13;;;;;;;;;;;
99;161;Дубровка;16030;A;* Кожуховская;1;5;6;3;11;3;7;3;13;;;;;;;;
99;161;Дубровка;16031;A;* Кожуховская;1;5;6;3;10;8;3;13;;;;;;;;;
99;161;Дубровка;16032;A;* Кожуховская;1;5;6;3;10;7;3;13;;;;;;;;;
100;154;Кожуховская;16460;A;* Печатники;3;7;5;11;8;6;1;6;13;;;;;;;;
100;154;Кожуховская;16470;A;* Печатники;3;7;5;18;3;13;;;;;;;;;;;
101;155;Печатники;18260;A;* Волжская;3;7;5;4;14;3;13;;;;;;;;;;
101;155;Печатники;18270;A;* Волжская;3;7;5;4;7;3;13;;;;;;;;;;
101;155;Печатники;18280;A;* Волжская;3;7;5;6;13;;;;;;;;;;;;
101;155;Печатники;18290;A;* Волжская;3;7;5;4;15;3;13;;;;;;;;;;
101;155;Печатники;18300;A;* Волжская;3;7;5;4;8;3;13;;;;;;;;;;
102;156;Волжская;15760;Z;# Люблино;3;5;8;11;3;13;;;;;;;;;;;
102;156;Волжская;15770;Z;# Люблино;3;5;8;10;3;13;;;;;;;;;;;
102;156;Волжская;15780;A;* Люблино;3;5;10;7;3;13;;;;;;;;;;;
102;156;Волжская;15790;A;* Люблино;3;5;10;12;7;8;3;13;;;;;;;;;
103;157;Люблино;17170;A;* Братиславская;3;5;11;8;3;13;;;;;;;;;;;
103;157;Люблино;17180;Z;# Братиславская;3;5;10;8;3;13;;;;;;;;;;;
103;157;Люблино;17190;Z;# Братиславская;3;5;10;7;3;8;3;13;;;;;;;;;
103;157;Люблино;17200;Z;# Братиславская;3;5;10;7;3;9;3;13;;;;;;;;;
103;157;Люблино;17210;Z;# Братиславская;3;5;11;8;7;3;13;;;;;;;;;;
103;157;Люблино;17220;Z;# Братиславская;3;5;11;8;9;3;13;;;;;;;;;;
104;158;Братиславская;15440;A;* Марьино;3;5;10;12;7;3;13;;;;;;;;;;
104;158;Братиславская;15450;A;* Марьино;3;5;10;8;3;13;;;;;;;;;;;
104;158;Братиславская;15460;A;* Марьино;3;5;10;12;8;3;13;;;;;;;;;;
104;158;Братиславская;15470;Z;# Марьино;3;5;11;12;7;3;13;;;;;;;;;;
104;158;Братиславская;15480;Z;# Марьино;3;5;11;12;8;3;13;;;;;;;;;;
104;158;Братиславская;15490;Z;# Марьино;3;5;11;7;3;13;;;;;;;;;;;
105;159;Марьино;17280;Z;# Борисово;3;5;11;3;12;8;3;13;;;;;;;;;
105;159;Марьино;17290;Z;# Борисово;3;5;11;3;12;7;3;13;;;;;;;;;
105;159;Марьино;17300;A;* Борисово;3;5;10;3;8;3;13;;;;;;;;;;
105;159;Марьино;17310;A;* Борисово;3;5;10;3;7;3;13;;;;;;;;;;
105;159;Марьино;17320;A;* Борисово;3;5;10;3;12;8;3;13;;;;;;;;;
105;159;Марьино;17330;A;* Борисово;3;5;10;3;12;7;3;13;;;;;;;;;
105;159;Марьино;17340;Z;# Борисово;3;5;11;3;8;3;13;;;;;;;;;;
105;159;Марьино;17350;Z;# Борисово;3;5;11;3;7;3;13;;;;;;;;;;
106;220;Борисово;15370;A;* Шипиловская;1;7;5;11;3;13;;;;;;;;;;;
106;220;Борисово;15380;Z;# Шипиловская;19;5;11;12;7;6;19;6;13;;;;;;;;
107;221;Шипиловская;20210;A;* Зябликово;19;5;11;12;6;19;6;13;;;;;;;;;
107;221;Шипиловская;20220;Z;# Зябликово;3;5;11;8;3;13;;;;;;;;;;;
107;221;Шипиловская;20230;A;* Зябликово;19;5;10;12;6;19;6;13;;;;;;;;;
107;221;Шипиловская;20231;A;* Зябликово;19;5;10;12;6;19;6;13;;;;;;;;;
107;221;Шипиловская;20240;Z;# Зябликово;3;5;10;3;13;;;;;;;;;;;;
108;129;Алтуфьево;15020;A;# Бибирево;3;5;10;8;3;6;13;;;;;;;;;;
108;129;Алтуфьево;15022;A;# Бибирево;3;5;10;7;20;6;13;;;;;;;;;;
108;129;Алтуфьево;15030;Z;* Бибирево;3;5;11;7;3;6;13;;;;;;;;;;
108;129;Алтуфьево;15032;Z;* Бибирево;3;5;11;8;3;6;13;;;;;;;;;;
108;129;Алтуфьево;15040;Z;* Бибирево;3;5;10;8;3;6;13;;;;;;;;;;
108;129;Алтуфьево;15042;Z;* Бибирево;3;5;10;7;3;6;13;;;;;;;;;;
108;129;Алтуфьево;15050;A;# Бибирево;3;5;11;7;3;6;13;;;;;;;;;;
108;129;Алтуфьево;15052;A;# Бибирево;3;5;11;8;3;6;13;;;;;;;;;;
109;130;Бибирево;15320;Z;# Алтуфьево;1;5;10;8;12;7;3;13;;;;;;;;;
109;130;Бибирево;15322;Z;# Алтуфьево;1;5;10;8;12;8;3;13;;;;;;;;;
109;130;Бибирево;15330;A;# Отрадное;3;5;10;7;3;13;;;;;;;;;;;
109;130;Бибирево;15332;A;# Отрадное;3;5;10;8;3;13;;;;;;;;;;;
109;130;Бибирево;15340;Z;# Алтуфьево;1;5;10;8;7;3;13;;;;;;;;;;
109;130;Бибирево;15342;Z;# Алтуфьево;1;5;10;8;8;3;13;;;;;;;;;;
110;131;Отрадное;17951;Z;# Бибирево;3;5;10;8;3;6;13;;;;;;;;;;
110;131;Отрадное;17953;Z;# Бибирево;3;5;10;7;3;6;13;;;;;;;;;;
110;131;Отрадное;17961;A;* Бибирево;3;5;10;7;3;13;;;;;;;;;;;
110;131;Отрадное;17963;A;* Бибирево;3;5;10;20;13;;;;;;;;;;;;
110;131;Отрадное;17971;A;* Бибирево;3;5;11;8;3;13;;;;;;;;;;;
110;131;Отрадное;17973;A;* Бибирево;3;5;11;20;13;;;;;;;;;;;;
110;131;Отрадное;17981;Z;# Бибирево;3;5;11;7;3;13;;;;;;;;;;;
110;131;Отрадное;17983;Z;# Бибирево;3;5;11;8;3;13;;;;;;;;;;;
111;132;Владыкино;15630;Z;# Отрадное;1;5;6;13;;;;;;;;;;;;;
111;132;Владыкино;15640;A;* Отрадное;1;5;6;13;;;;;;;;;;;;;
