id_node;id_station;name;id_entrance;side;side2;step1;step2;step3;step4;step5;step6;step7;step8;step9;step10;step11;step12;step13;step14;step15;step16;comments
112;133;Петровско-Разумовская;18250;A;* Владыкино;1;5;6;13;;;;;;;;;;;;;
113;134;Тимирязевская;19610;A;* Петровско-Разумовская;1;5;11;12;8;3;13;;;;;;;;;;
113;134;Тимирязевская;19612;A;* Петровско-Разумовская;1;5;11;12;7;3;13;;;;;;;;;;
113;134;Тимирязевская;19614;A;* Петровско-Разумовская;1;5;11;7;20;13;;;;;;;;;;;
113;134;Тимирязевская;19621;A;* Петровско-Разумовская;1;5;10;12;7;3;13;;;;;;;;;;
113;134;Тимирязевская;19623;A;* Петровско-Разумовская;1;5;10;12;8;3;13;;;;;;;;;;
113;134;Тимирязевская;19625;A;* Петровско-Разумовская;1;5;10;7;3;13;;;;;;;;;;;
113;134;Тимирязевская;19627;A;* Петровско-Разумовская;1;5;10;8;3;13;;;;;;;;;;;
114;135;Дмитровская;15930;A;* Тимирязевская;1;5;10;9;3;13;;;;;;;;;;;
114;135;Дмитровская;15932;A;* Тимирязевская;1;5;10;8;3;13;;;;;;;;;;;
114;135;Дмитровская;15940;A;* Тимирязевская;1;5;11;8;8;3;13;;;;;;;;;;
114;135;Дмитровская;15942;A;* Тимирязевская;1;5;11;8;7;3;13;;;;;;;;;;
115;136;Савеловская;18950;A;* Дмитровская;1;5;11;8;3;13;;;;;;;;;;;
115;136;Савеловская;18952;A;* Дмитровская;1;5;11;9;4;8;3;13;;;;;;;;;
115;136;Савеловская;18954;A;* Дмитровская;1;5;11;9;4;15;3;13;;;;;;;;;
115;136;Савеловская;18956;A;* Дмитровская;1;5;11;9;4;12;8;3;13;;;;;;;;
115;136;Савеловская;18958;A;* Дмитровская;1;5;11;9;4;12;7;3;13;;;;;;;;
115;136;Савеловская;18960;A;* Дмитровская;1;5;10;7;3;13;;;;;;;;;;;
116;141;Полянка;18460;# Боровицкая;* Серпуховская;1;5;6;3;13;;;;;;;;;;;;
117;143;Тульская;19660;A;* Нагатинская;1;5;11;3;13;;;;;;;;;;;;
117;143;Тульская;19670;Z;# Нагатинская;1;5;10;3;13;;;;;;;;;;;;
118;144;Нагатинская;17540;A;* Нагорная;1;5;11;7;3;13;;;;;;;;;;;
118;144;Нагатинская;17550;A;* Нагорная;1;5;11;14;3;13;;;;;;;;;;;
118;144;Нагатинская;17560;A;* Нагорная;1;5;11;12;7;3;13;;;;;;;;;;
118;144;Нагатинская;17562;A;* Нагорная;1;5;11;12;8;3;13;;;;;;;;;;
118;144;Нагатинская;17570;Z;# Нагорная;3;5;10;3;13;;;;;;;;;;;;
118;144;Нагатинская;17572;Z;# Нагорная;3;5;11;8;3;13;;;;;;;;;;;
118;144;Нагатинская;17574;Z;# Нагорная;3;5;11;7;3;13;;;;;;;;;;;
119;145;Нагорная;17580;Z;# Нахимовский проспект;3;5;10;3;13;;;;;;;;;;;;
119;145;Нагорная;17590;Z;# Нахимовский проспект;3;5;11;7;3;13;;;;;;;;;;;
119;145;Нагорная;17592;Z;# Нахимовский проспект;3;5;11;8;3;13;;;;;;;;;;;
120;146;Нахимовский проспект;17600;Z;# Севастопольская;1;5;10;8;3;13;;;;;;;;;;;
120;146;Нахимовский проспект;17610;Z;# Севастопольская;1;5;11;8;3;13;;;;;;;;;;;
120;146;Нахимовский проспект;17620;A;* Севастопольская;1;5;11;3;13;;;;;;;;;;;;
120;146;Нахимовский проспект;17630;A;* Севастопольская;1;5;10;3;13;;;;;;;;;;;;
120;146;Нахимовский проспект;17640;Z;# Севастопольская;1;5;10;7;3;13;;;;;;;;;;;
121;148;Чертановская;20120;Z;# Южная;1;5;10;8;12;3;13;;;;;;;;;;
121;148;Чертановская;20121;A;* Южная;1;7;5;6;13;;;;;;;;;;;;
121;148;Чертановская;20122;Z;# Южная;1;5;10;8;16;3;13;;;;;;;;;;
121;148;Чертановская;20123;Z;# Южная;1;5;10;8;14;3;13;;;;;;;;;;
121;148;Чертановская;20124;Z;# Южная;1;5;10;8;7;3;13;;;;;;;;;;
121;148;Чертановская;20126;Z;# Южная;1;5;11;3;8;8;3;13;;;;;;;;;
121;148;Чертановская;20127;Z;# Южная;1;5;10;9;13;;;;;;;;;;;;
121;148;Чертановская;20128;Z;# Южная;1;5;11;3;8;7;3;13;;;;;;;;;
122;149;Южная;20440;A;* Пражская;1;5;11;8;7;3;13;;;;;;;;;;
122;149;Южная;20442;A;* Пражская;1;5;11;8;8;3;13;;;;;;;;;;
122;149;Южная;20450;Z;# Пражская;1;5;10;7;7;3;13;;;;;;;;;;
122;149;Южная;20452;Z;# Пражская;1;5;10;7;8;3;13;;;;;;;;;;
122;149;Южная;20460;A;* Пражская;1;5;10;7;3;13;;;;;;;;;;;
122;149;Южная;20462;A;* Пражская;1;5;10;8;3;13;;;;;;;;;;;
122;149;Южная;20470;Z;# Пражская;1;5;11;8;3;13;;;;;;;;;;;
122;149;Южная;20472;Z;# Пражская;1;5;11;7;3;13;;;;;;;;;;;
123;150;Пражская;18470;A;* Улица Академика Янгеля;1;5;10;7;8;3;13;;;;;;;;;;
123;150;Пражская;18472;A;* Улица Академика Янгеля;1;5;10;7;7;3;13;;;;;;;;;;
123;150;Пражская;18480;Z;# Улица Академика Янгеля;1;5;10;12;7;3;13;;;;;;;;;;
123;150;Пражская;18482;Z;# Улица Академика Янгеля;1;5;10;12;8;3;13;;;;;;;;;;
123;150;Пражская;18490;A;* Улица Академика Янгеля;1;5;10;8;3;13;;;;;;;;;;;
123;150;Пражская;18500;A;* Улица Академика Янгеля;1;5;10;9;3;13;;;;;;;;;;;
123;150;Пражская;18510;Z;# Улица Академика Янгеля;1;5;10;7;3;13;;;;;;;;;;;
123;150;Пражская;18512;Z;# Улица Академика Янгеля;1;5;10;8;3;13;;;;;;;;;;;
123;150;Пражская;18520;A;* Улица Академика Янгеля;1;5;11;9;3;13;;;;;;;;;;;
123;150;Пражская;18530;A;* Улица Академика Янгеля;1;5;11;8;7;3;13;;;;;;;;;;
123;150;Пражская;18532;A;* Улица Академика Янгеля;1;5;11;8;8;3;13;;;;;;;;;;
123;150;Пражская;18540;A;* Улица Академика Янгеля;1;5;11;7;3;13;;;;;;;;;;;
124;162;Улица Академика Янгеля;19770;A;* Аннино;1;8;5;11;8;3;13;;;;;;;;;;
124;162;Улица Академика Янгеля;19850;Z;# Аннино;3;5;10;8;3;13;;;;;;;;;;;
124;162;Улица Академика Янгеля;19860;A;* Аннино;1;8;5;11;12;8;3;13;;;;;;;;;
124;162;Улица Академика Янгеля;19870;Z;# Аннино;3;5;11;8;3;13;;;;;;;;;;;
124;162;Улица Академика Янгеля;19880;A;* Аннино;1;8;5;10;7;3;13;;;;;;;;;;
124;162;Улица Академика Янгеля;19890;Z;# Аннино;3;5;11;12;8;3;18;3;13;;;;;;;;
124;162;Улица Академика Янгеля;19892;Z;# Аннино;3;5;11;12;8;3;11;8;3;13;;;;;;;
125;163;Аннино;15060;Z;# Бульвар Дмитрия Донского;1;5;10;7;3;13;;;;;;;;;;;
125;163;Аннино;15062;Z;# Бульвар Дмитрия Донского;1;5;11;7;3;13;;;;;;;;;;;
125;163;Аннино;15070;A;* Бульвар Дмитрия Донского;3;5;7;3;13;;;;;;;;;;;;
125;163;Аннино;15072;Z;# Бульвар Дмитрия Донского;1;5;11;12;8;3;13;;;;;;;;;;
125;163;Аннино;15074;Z;# Бульвар Дмитрия Донского;1;5;11;8;20;13;;;;;;;;;;;
125;163;Аннино;15076;Z;# Бульвар Дмитрия Донского;1;5;11;12;7;20;13;;;;;;;;;;
126;1;Улица Подбельского;19780;A;# Черкизовская;3;5;10;3;13;;;;;;;;;;;;
126;1;Улица Подбельского;19790;A;# Черкизовская;3;5;11;3;13;;;;;;;;;;;;
126;1;Улица Подбельского;19800;Z;* Черкизовская;1;5;11;12;3;13;;;;;;;;;;;
126;1;Улица Подбельского;19810;Z;* Черкизовская;1;5;11;14;3;13;;;;;;;;;;;
126;1;Улица Подбельского;19910;Z;* Черкизовская;1;5;11;7;3;13;;;;;;;;;;;
127;2;Черкизовская;20090;A;* Улица Подбельского;3;5;10;7;3;13;;;;;;;;;;;
127;2;Черкизовская;20100;A;* Улица Подбельского;3;5;10;8;3;13;;;;;;;;;;;
127;2;Черкизовская;20111;Z;# Улица Подбельского;1;8;5;6;13;;;;;;;;;;;;
128;3;Преображенская площадь;18550;Z;# Черкизовская;3;11;8;3;13;;;;;;;;;;;;
128;3;Преображенская площадь;18560;Z;# Черкизовская;3;11;7;3;13;;;;;;;;;;;;
128;3;Преображенская площадь;18561;Z;# Черкизовская;3;18;3;13;;;;;;;;;;;;;
128;3;Преображенская площадь;18562;Z;# Черкизовская;3;10;12;7;3;13;;;;;;;;;;;
128;3;Преображенская площадь;18563;Z;# Черкизовская;3;10;12;3;13;;;;;;;;;;;;
128;3;Преображенская площадь;18564;Z;# Черкизовская;3;10;12;8;8;3;13;;;;;;;;;;
128;3;Преображенская площадь;18565;Z;# Черкизовская;3;10;12;8;7;3;13;;;;;;;;;;
128;3;Преображенская площадь;18570;A;* Черкизовская;3;10;7;3;13;;;;;;;;;;;;
128;3;Преображенская площадь;18580;A;* Черкизовская;3;11;12;7;3;13;;;;;;;;;;;
128;3;Преображенская площадь;18590;A;* Черкизовская;3;10;8;3;13;;;;;;;;;;;;
128;3;Преображенская площадь;18600;A;* Черкизовская;3;11;12;8;3;13;;;;;;;;;;;
128;3;Преображенская площадь;18601;A;* Черкизовская;3;11;15;3;13;;;;;;;;;;;;
128;3;Преображенская площадь;18602;A;* Черкизовская;3;11;8;3;13;;;;;;;;;;;;
129;4;Сокольники;19200;M;;3;5;8;3;6;13;;;;;;;;;;;
129;4;Сокольники;19210;M;;3;9;7;3;6;13;;;;;;;;;;;
130;5;Красносельская;16770;Z;# Сокольники;3;7;3;6;13;;;;;;;;;;;;
131;7;Красные ворота;16780;# Комсомольская;* Чистые пруды;1;8;3;6;13;;;;;;;;;;;;
131;7;Красные ворота;16791;# Чистые пруды;* Комсомольская;1;1;7;6;13;;;;;;;;;;;;
132;9;Лубянка;17080;# Чистые пруды;* Охотный ряд;1;5;12;7;3;6;13;;;;;;;;;;
132;9;Лубянка;17090;# Охотный ряд;* Чистые пруды;1;7;1;10;7;12;8;3;13;;;;;;;;
132;9;Лубянка;17100;# Охотный ряд;* Чистые пруды;1;7;1;10;7;15;3;13;;;;;;;;;
132;9;Лубянка;17110;# Охотный ряд;* Чистые пруды;1;7;1;10;7;8;3;13;;;;;;;;;
132;9;Лубянка;17120;# Охотный ряд;* Чистые пруды;1;7;1;11;8;3;13;;;;;;;;;;
132;9;Лубянка;17130;# Охотный ряд;* Чистые пруды;1;7;1;10;8;3;13;;;;;;;;;;
132;9;Лубянка;17140;# Охотный ряд;* Чистые пруды;1;7;1;11;7;3;13;;;;;;;;;;
132;9;Лубянка;17150;# Охотный ряд;* Чистые пруды;1;7;1;10;7;12;7;3;13;;;;;;;;
132;9;Лубянка;17160;# Охотный ряд;* Чистые пруды;1;7;1;10;9;3;13;;;;;;;;;;
132;118;Кузнецкий мост;16910;# Китай-город;* Пушкинская;1;6;13;;;;;;;;;;;;;;
133;12;Кропоткинская;16810;# Парк культуры;* Библиотека им. Ленина;3;5;7;10;3;13;;;;;;;;;;;
133;12;Кропоткинская;16811;# Парк культуры;* Библиотека им. Ленина;3;5;7;18;4;13;;;;;;;;;;;
133;12;Кропоткинская;16821;# Библиотека им. Ленина;* Парк культуры;3;5;3;6;13;;;;;;;;;;;;
134;14;Фрунзенская;20010;Z;# Спортивная;1;6;13;;;;;;;;;;;;;;
135;15;Спортивная;19220;A;* Воробьевы горы;1;6;13;;;;;;;;;;;;;;
135;15;Спортивная;19230;Z;# Воробьевы горы;1;8;6;13;;;;;;;;;;;;;
136;16;Воробьевы горы;15820;A;* Спортивная;5;7;4;8;11;4;13;;;;;;;;;;
136;16;Воробьевы горы;15830;Z;# Спортивная;4;2;5;8;6;13;;;;;;;;;;;
136;16;Воробьевы горы;15840;Z;# Спортивная;4;2;5;7;6;13;;;;;;;;;;;
136;16;Воробьевы горы;15850;A;* Спортивная;5;7;4;8;11;3;13;;;;;;;;;;
136;16;Воробьевы горы;15851;A;* Спортивная;5;1;18;3;13;;;;;;;;;;;;
137;17;Университет;19950;M;;3;1;8;6;13;;;;;;;;;;;;
137;17;Университет;19960;Z;# Проспект Вернадского;1;8;6;13;;;;;;;;;;;;;
138;18;Проспект Вернадского;18670;A;* Юго-Западная;3;5;11;8;3;13;;;;;;;;;;;
138;18;Проспект Вернадского;18680;A;* Юго-Западная;3;5;11;7;3;13;;;;;;;;;;;
138;18;Проспект Вернадского;18690;A;* Юго-Западная;3;5;10;8;3;13;;;;;;;;;;;
138;18;Проспект Вернадского;18700;A;* Юго-Западная;3;5;10;7;3;13;;;;;;;;;;;
138;18;Проспект Вернадского;18710;A;* Юго-Западная;3;5;10;12;7;3;13;;;;;;;;;;
138;18;Проспект Вернадского;18720;A;* Юго-Западная;3;5;10;12;8;3;13;;;;;;;;;;
138;18;Проспект Вернадского;18730;Z;# Юго-Западная;3;5;11;13;;;;;;;;;;;;;
138;18;Проспект Вернадского;18731;Z;# Юго-Западная;3;5;10;4;13;;;;;;;;;;;;
139;19;Юго-Западная;20360;A;# Проспект Вернадского;3;5;11;8;3;13;;;;;;;;;;;
139;19;Юго-Западная;20370;A;# Проспект Вернадского;3;5;11;7;3;13;;;;;;;;;;;
139;19;Юго-Западная;20380;A;# Проспект Вернадского;3;5;10;7;3;13;;;;;;;;;;;
139;19;Юго-Западная;20390;Z;* Проспект Вернадского;3;10;8;3;13;;;;;;;;;;;;
139;19;Юго-Западная;20400;Z;* Проспект Вернадского;3;10;7;3;13;;;;;;;;;;;;
139;19;Юго-Западная;20410;Z;* Проспект Вернадского;3;11;8;3;13;;;;;;;;;;;;
139;19;Юго-Западная;20420;Z;* Проспект Вернадского;3;11;7;3;13;;;;;;;;;;;;
139;19;Юго-Западная;20430;A;# Проспект Вернадского;3;5;10;8;3;13;;;;;;;;;;;
140;128;Планерная;18330;A;# Сходненская;1;5;6;13;;;;;;;;;;;;;
140;128;Планерная;18340;Z;* Сходненская;1;6;13;;;;;;;;;;;;;;
141;127;Сходненская;19330;A;* Планерная;1;10;9;3;13;;;;;;;;;;;;
141;127;Сходненская;19340;A;* Планерная;1;10;7;3;13;;;;;;;;;;;;
141;127;Сходненская;19350;Z;# Планерная;3;11;7;3;13;;;;;;;;;;;;
141;127;Сходненская;19360;Z;# Планерная;3;11;8;3;13;;;;;;;;;;;;
141;127;Сходненская;19370;A;* Планерная;1;11;9;3;13;;;;;;;;;;;;
141;127;Сходненская;19380;A;* Планерная;1;11;8;3;13;;;;;;;;;;;;
141;127;Сходненская;19390;Z;# Планерная;3;10;8;9;3;13;;;;;;;;;;;
141;127;Сходненская;19400;Z;# Планерная;3;10;7;3;13;;;;;;;;;;;;
141;127;Сходненская;19410;Z;# Планерная;3;10;8;7;3;13;;;;;;;;;;;
142;126;Тушинская;19700;Z;# Сходненская;3;11;8;3;13;;;;;;;;;;;;
142;126;Тушинская;19710;Z;# Сходненская;3;10;7;3;13;;;;;;;;;;;;
142;126;Тушинская;19720;A;* Сходненская;1;11;7;3;6;13;;;;;;;;;;;
142;126;Тушинская;19722;A;# Сходненская;1;10;8;3;6;13;;;;;;;;;;;
142;126;Тушинская;19730;A;# Сходненская;1;11;8;12;7;3;13;;;;;;;;;;
142;126;Тушинская;19732;A;# Сходненская;1;11;8;7;3;13;;;;;;;;;;;
143;125;Щукинская;20310;A;* Тушинская;3;5;10;7;3;13;;;;;;;;;;;
143;125;Щукинская;20320;A;* Тушинская;3;5;11;8;3;13;;;;;;;;;;;
143;125;Щукинская;20330;Z;# Тушинская;1;5;11;7;3;13;;;;;;;;;;;
143;125;Щукинская;20340;Z;# Тушинская;1;5;10;8;3;13;;;;;;;;;;;
144;124;Октябрьское поле;17840;A;* Щукинская;3;10;8;3;13;;;;;;;;;;;;
144;124;Октябрьское поле;17850;A;* Щукинская;3;10;7;3;13;;;;;;;;;;;;
144;124;Октябрьское поле;17860;A;* Щукинская;3;11;7;3;13;;;;;;;;;;;;
144;124;Октябрьское поле;17870;A;* Щукинская;3;11;8;3;13;;;;;;;;;;;;
144;124;Октябрьское поле;17880;Z;# Щукинская;3;11;7;3;13;;;;;;;;;;;;
144;124;Октябрьское поле;17890;Z;# Щукинская;3;11;8;3;13;;;;;;;;;;;;
144;124;Октябрьское поле;17900;Z;# Щукинская;3;10;8;3;13;;;;;;;;;;;;
144;124;Октябрьское поле;17910;Z;# Щукинская;3;10;7;3;13;;;;;;;;;;;;
145;123;Полежаевская;18380;A;* Октябрьское поле;3;5;11;8;8;3;13;;;;;;;;;;
145;123;Полежаевская;18390;A;* Октябрьское поле;3;5;11;8;7;3;13;;;;;;;;;;
145;123;Полежаевская;18400;A;* Октябрьское поле;3;5;10;7;3;13;;;;;;;;;;;
145;123;Полежаевская;18410;A;* Октябрьское поле;3;5;11;7;8;3;13;;;;;;;;;;
145;123;Полежаевская;18420;Z;# Октябрьское поле;1;5;11;7;3;13;;;;;;;;;;;
145;123;Полежаевская;18430;Z;# Октябрьское поле;1;5;10;3;7;3;13;;;;;;;;;;
145;123;Полежаевская;18440;Z;# Октябрьское поле;1;5;10;3;8;3;13;;;;;;;;;;
145;123;Полежаевская;18450;Z;# Октябрьское поле;1;5;11;8;3;13;;;;;;;;;;;
146;122;Беговая;15210;A;* Полежаевская;1;10;7;3;13;;;;;;;;;;;;
146;122;Беговая;15220;A;* Полежаевская;1;11;8;3;13;;;;;;;;;;;;
146;122;Беговая;15230;Z;# Полежаевская;1;11;4;8;3;6;3;13;;;;;;;;;
146;122;Беговая;15232;Z;# Полежаевская;1;11;4;9;4;8;3;13;;;;;;;;;
146;122;Беговая;15234;Z;# Полежаевская;1;11;4;7;20;13;;;;;;;;;;;
146;122;Беговая;15240;Z;# Полежаевская;1;10;20;7;3;13;;;;;;;;;;;
147;121;Улица 1905 года;19750;A;* Беговая;3;5;10;8;3;13;;;;;;;;;;;
147;121;Улица 1905 года;19760;A;* Беговая;3;5;10;7;3;13;;;;;;;;;;;
147;121;Улица 1905 года;19820;Z;# Беговая;1;8;6;13;;;;;;;;;;;;;
148;114;Волгоградский проспект;15740;Z;# Текстильщики;3;8;5;11;3;13;;;;;;;;;;;
148;114;Волгоградский проспект;15741;A;* Текстильщики;3;7;5;11;8;3;13;;;;;;;;;;
148;114;Волгоградский проспект;15750;Z;# Текстильщики;3;8;5;10;3;13;;;;;;;;;;;
148;114;Волгоградский проспект;15751;A;* Текстильщики;3;7;5;10;3;13;;;;;;;;;;;
149;113;Текстильщики;19490;Z;# Кузьминки;3;8;5;7;12;6;3;13;;;;;;;;;
149;113;Текстильщики;19500;A;* Кузьминки;1;8;6;12;8;3;13;;;;;;;;;;
149;113;Текстильщики;19510;A;* Кузьминки;1;8;6;7;3;13;;;;;;;;;;;
149;113;Текстильщики;19520;Z;# Кузьминки;3;8;5;1;6;13;;;;;;;;;;;
149;113;Текстильщики;19530;A;* Кузьминки;1;8;6;12;7;3;13;;;;;;;;;;
149;113;Текстильщики;19540;A;* Кузьминки;1;8;6;8;3;13;;;;;;;;;;;
149;113;Текстильщики;19550;Z;# Кузьминки;3;8;5;7;15;3;6;13;;;;;;;;;
150;112;Кузьминки;16920;Z;# Рязанский проспект;3;5;10;7;3;6;13;;;;;;;;;;
150;112;Кузьминки;16922;Z;# Рязанский проспект;3;5;10;8;3;6;13;;;;;;;;;;
150;112;Кузьминки;16930;Z;# Рязанский проспект;3;5;11;8;3;6;13;;;;;;;;;;
150;112;Кузьминки;16932;Z;# Рязанский проспект;3;5;11;7;3;6;13;;;;;;;;;;
150;112;Кузьминки;16940;A;* Рязанский проспект;1;5;11;7;3;6;13;;;;;;;;;;
150;112;Кузьминки;16942;A;* Рязанский проспект;1;5;11;8;3;6;13;;;;;;;;;;
150;112;Кузьминки;16950;A;* Рязанский проспект;1;5;10;8;3;6;13;;;;;;;;;;
150;112;Кузьминки;16952;A;* Рязанский проспект;1;5;10;7;3;6;13;;;;;;;;;;
151;111;Рязанский проспект;18930;Z;# Выхино;1;8;5;6;13;;;;;;;;;;;;
151;111;Рязанский проспект;18940;A;* Выхино;1;7;5;6;13;;;;;;;;;;;;
152;110;Выхино;15890;A;# Рязанский проспект;5;4;13;;;;;;;;;;;;;;от ст. Лермонтовский проспект - выход в сторону соседней платформы
152;110;Выхино;15894;A;* Лермонтовский проспект;5;7;4;7;12;13;;;;;;;;;;;от ст. Рязанский проспект - выход в сторону соседней платформы
152;110;Выхино;15900;Z;* Рязанский проспект;5;4;13;;;;;;;;;;;;;;от ст. Лермонтовский проспект - выход в сторону соседней платформы
152;110;Выхино;15904;Z;# Лермонтовский проспект;5;4;7;12;8;3;13;;;;;;;;;;от ст. Рязанский проспект - выход в сторону соседней платформы
152;110;Выхино;15906;Z;# Лермонтовский проспект;5;4;7;12;7;3;13;;;;;;;;;;от ст. Рязанский проспект - выход в сторону соседней платформы
153;228;Лермонтовский проспект;20630;Z;# Жулебино;3;8;5;11;12;7;3;6;13;;;;;;;;
153;228;Лермонтовский проспект;20640;Z;# Жулебино;3;8;5;11;12;8;3;6;13;;;;;;;;
153;228;Лермонтовский проспект;20650;A;* Жулебино;3;5;10;12;7;3;13;;;;;;;;;;
154;229;Жулебино;20660;Z;* Лермонтовский проспект;1;8;5;11;12;7;3;6;13;;;;;;;;
154;229;Жулебино;20670;Z;* Лермонтовский проспект;1;8;5;11;12;8;3;6;13;;;;;;;;
154;229;Жулебино;20680;A;# Лермонтовский проспект;3;5;10;3;12;8;3;6;13;;;;;;;;
154;229;Жулебино;20690;A;# Лермонтовский проспект;3;5;10;3;12;7;3;6;13;;;;;;;;
154;229;Жулебино;20700;A;# Лермонтовский проспект;3;5;10;3;8;12;3;6;13;;;;;;;;
155;231;Лесопарковая;20800;# Битцевский парк;* Улица Старокачаловская;3;5;6;3;13;;;;;;;;;;;;
